tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-02-22,Spain,21A.Delta,1272,0,0.000000000000
2021-02-22,Sweden,20H.Beta.V2,4779,186,0.038920276208
2021-02-22,Sweden,20I.Alpha.V1,4779,3155,0.660179953965
2021-02-22,Sweden,21A.Delta,4779,0,0.000000000000
2021-02-22,Switzerland,20H.Beta.V2,947,15,0.015839493136
2021-02-22,Switzerland,20I.Alpha.V1,947,597,0.630411826821
2021-02-22,Switzerland,21A.Delta,947,0,0.000000000000
2021-02-22,Thailand,20I.Alpha.V1,29,0,0.000000000000
2021-02-22,Trinidad and Tobago,20J.Gamma.V3,1,0,0.000000000000
2021-02-22,Turkey,20H.Beta.V2,530,57,0.107547169811
2021-02-22,Turkey,20I.Alpha.V1,530,36,0.067924528301
2021-02-22,United Kingdom,20H.Beta.V2,15765,24,0.001522359657
2021-02-22,United Kingdom,20I.Alpha.V1,15765,15168,0.962131303520
2021-02-22,United Kingdom,21A.Delta,15765,0,0.000000000000
2021-02-22,United Kingdom,21B.Kappa,15765,1,0.000063431652
2021-02-22,United Kingdom,21D.Eta,15765,26,0.001649222962
2021-02-22,United States,20H.Beta.V2,15331,42,0.002739547322
2021-02-22,United States,20I.Alpha.V1,15331,2124,0.138542821733
2021-02-22,United States,20J.Gamma.V3,15331,20,0.001304546344
2021-02-22,United States,21A.Delta,15331,0,0.000000000000
2021-02-22,United States,21B.Kappa,15331,0,0.000000000000
2021-02-22,United States,21C.Epsilon,15331,2824,0.184201943774
2021-02-22,United States,21D.Eta,15331,21,0.001369773661
2021-02-22,United States,21F.Iota,15331,658,0.042919574717
2021-02-22,United States,21G.Lambda,15331,8,0.000521818537
2021-02-22,Zimbabwe,20H.Beta.V2,4,4,1.000000000000
