tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-05-24,France,21A.Delta,1248,25,0.020032051282
2021-05-24,France,21D.Eta,1248,24,0.019230769230
2021-05-24,Germany,20H.Beta.V2,5379,63,0.011712214166
2021-05-24,Germany,20I.Alpha.V1,5379,4885,0.908161368284
2021-05-24,Germany,20J.Gamma.V3,5379,58,0.010782673359
2021-05-24,Germany,21A.Delta,5379,175,0.032533928239
2021-05-24,Germany,21D.Eta,5379,31,0.005763153002
2021-05-24,Greece,20I.Alpha.V1,379,276,0.728232189973
2021-05-24,India,20I.Alpha.V1,665,2,0.003007518796
2021-05-24,India,21A.Delta,665,602,0.905263157894
2021-05-24,India,21B.Kappa,665,14,0.021052631578
2021-05-24,Indonesia,21A.Delta,66,29,0.439393939393
2021-05-24,Ireland,20I.Alpha.V1,1005,896,0.891542288557
2021-05-24,Ireland,21A.Delta,1005,29,0.028855721393
2021-05-24,Israel,20H.Beta.V2,80,1,0.012500000000
2021-05-24,Israel,20I.Alpha.V1,80,62,0.775000000000
2021-05-24,Italy,20I.Alpha.V1,1038,803,0.773603082851
2021-05-24,Italy,20J.Gamma.V3,1038,131,0.126204238921
2021-05-24,Italy,21A.Delta,1038,48,0.046242774566
2021-05-24,Italy,21D.Eta,1038,11,0.010597302504
2021-05-24,Japan,20I.Alpha.V1,2040,1833,0.898529411764
2021-05-24,Japan,21A.Delta,2040,54,0.026470588235
2021-05-24,Kenya,20I.Alpha.V1,25,15,0.600000000000
2021-05-24,Latvia,20I.Alpha.V1,217,205,0.944700460829
2021-05-24,Lithuania,20I.Alpha.V1,730,699,0.957534246575
2021-05-24,Luxembourg,20H.Beta.V2,187,9,0.048128342245
2021-05-24,Luxembourg,20I.Alpha.V1,187,137,0.732620320855
2021-05-24,Mexico,20I.Alpha.V1,753,150,0.199203187250
2021-05-24,Mexico,20J.Gamma.V3,753,180,0.239043824701
2021-05-24,Mexico,21A.Delta,753,26,0.034528552456
2021-05-24,Mexico,21C.Epsilon,753,11,0.014608233731
2021-05-24,Netherlands,20H.Beta.V2,1443,4,0.002772002772
2021-05-24,Netherlands,20I.Alpha.V1,1443,1363,0.944559944559
2021-05-24,Netherlands,20J.Gamma.V3,1443,36,0.024948024948
2021-05-24,Netherlands,21A.Delta,1443,28,0.019404019404
2021-05-24,Norway,20H.Beta.V2,355,1,0.002816901408
2021-05-24,Norway,20I.Alpha.V1,355,328,0.923943661971
2021-05-24,Poland,20I.Alpha.V1,869,845,0.972382048331
2021-05-24,Portugal,20I.Alpha.V1,180,111,0.616666666666
2021-05-24,Portugal,21A.Delta,180,49,0.272222222222
2021-05-24,Romania,20I.Alpha.V1,41,35,0.853658536585
2021-05-24,Russia,20I.Alpha.V1,136,15,0.110294117647
2021-05-24,Russia,21A.Delta,136,81,0.595588235294
2021-05-24,Singapore,21A.Delta,156,141,0.903846153846
2021-05-24,Sint Maarten,20I.Alpha.V1,42,38,0.904761904761
2021-05-24,Slovakia,20I.Alpha.V1,284,282,0.992957746478
2021-05-24,Slovenia,20I.Alpha.V1,411,399,0.970802919708
2021-05-24,South Africa,20H.Beta.V2,170,104,0.611764705882
2021-05-24,South Africa,21A.Delta,170,31,0.182352941176
2021-05-24,South Korea,20I.Alpha.V1,88,12,0.136363636363
2021-05-24,Spain,20H.Beta.V2,1007,12,0.011916583912
2021-05-24,Spain,20I.Alpha.V1,1007,814,0.808341608738
2021-05-24,Spain,20J.Gamma.V3,1007,46,0.045680238331
2021-05-24,Spain,21A.Delta,1007,71,0.070506454816
2021-05-24,Sweden,20H.Beta.V2,1487,23,0.015467383994
2021-05-24,Sweden,20I.Alpha.V1,1487,1417,0.952925353059
2021-05-24,Sweden,21A.Delta,1487,31,0.020847343644
2021-05-24,Switzerland,20H.Beta.V2,1122,8,0.007130124777
2021-05-24,Switzerland,20I.Alpha.V1,1122,1018,0.907308377896
2021-05-24,Switzerland,21A.Delta,1122,21,0.018716577540
2021-05-24,Thailand,20I.Alpha.V1,142,105,0.739436619718
2021-05-24,Trinidad and Tobago,20J.Gamma.V3,22,20,0.909090909090
2021-05-24,Turkey,20H.Beta.V2,30,0,0.000000000000
2021-05-24,Turkey,20I.Alpha.V1,30,3,0.100000000000
2021-05-24,United Kingdom,20H.Beta.V2,10649,16,0.001502488496
2021-05-24,United Kingdom,20I.Alpha.V1,10649,3412,0.320405671894
2021-05-24,United Kingdom,21A.Delta,10649,7133,0.669828152878
2021-05-24,United Kingdom,21B.Kappa,10649,13,0.001220771903
2021-05-24,United Kingdom,21D.Eta,10649,6,0.000563433186
2021-05-24,United States,20H.Beta.V2,13163,78,0.005925700828
2021-05-24,United States,20I.Alpha.V1,13163,8644,0.656689204588
2021-05-24,United States,20J.Gamma.V3,13163,1475,0.112056522069
2021-05-24,United States,21A.Delta,13163,620,0.047101724530
2021-05-24,United States,21B.Kappa,13163,4,0.000303882093
2021-05-24,United States,21C.Epsilon,13163,218,0.016561574109
2021-05-24,United States,21D.Eta,13163,24,0.001823292562
2021-05-24,United States,21F.Iota,13163,1092,0.082959811593
2021-05-24,United States,21G.Lambda,13163,34,0.002582997796
