tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-05-17,India,21B.Kappa,909,29,0.031903190319
2021-05-17,Indonesia,21A.Delta,43,8,0.186046511627
2021-05-17,Ireland,20I.Alpha.V1,1000,868,0.868000000000
2021-05-17,Ireland,21A.Delta,1000,30,0.030000000000
2021-05-17,Israel,20H.Beta.V2,98,0,0.000000000000
2021-05-17,Israel,20I.Alpha.V1,98,74,0.755102040816
2021-05-17,Italy,20I.Alpha.V1,1039,828,0.796920115495
2021-05-17,Italy,20J.Gamma.V3,1039,117,0.112608277189
2021-05-17,Italy,21A.Delta,1039,42,0.040423484119
2021-05-17,Italy,21D.Eta,1039,11,0.010587102983
2021-05-17,Japan,20I.Alpha.V1,2673,2351,0.879536101758
2021-05-17,Japan,21A.Delta,2673,57,0.021324354657
2021-05-17,Kenya,20I.Alpha.V1,35,21,0.600000000000
2021-05-17,Latvia,20I.Alpha.V1,219,208,0.949771689497
2021-05-17,Lithuania,20I.Alpha.V1,736,704,0.956521739130
2021-05-17,Luxembourg,20H.Beta.V2,290,18,0.062068965517
2021-05-17,Luxembourg,20I.Alpha.V1,290,218,0.751724137931
2021-05-17,Mexico,20I.Alpha.V1,727,133,0.182943603851
2021-05-17,Mexico,20J.Gamma.V3,727,124,0.170563961485
2021-05-17,Mexico,21A.Delta,727,16,0.022008253094
2021-05-17,Mexico,21C.Epsilon,727,17,0.023383768913
2021-05-17,Netherlands,20H.Beta.V2,1609,8,0.004972032318
2021-05-17,Netherlands,20I.Alpha.V1,1609,1534,0.953387197016
2021-05-17,Netherlands,20J.Gamma.V3,1609,38,0.023617153511
2021-05-17,Netherlands,21A.Delta,1609,17,0.010565568676
2021-05-17,Nigeria,21D.Eta,0,0,0.000000000000
2021-05-17,Norway,20H.Beta.V2,397,2,0.005037783375
2021-05-17,Norway,20I.Alpha.V1,397,370,0.931989924433
2021-05-17,Poland,20I.Alpha.V1,1091,1065,0.976168652612
2021-05-17,Portugal,20I.Alpha.V1,324,256,0.790123456790
2021-05-17,Portugal,21A.Delta,324,32,0.098765432098
2021-05-17,Qatar,20H.Beta.V2,32,8,0.250000000000
2021-05-17,Romania,20I.Alpha.V1,35,30,0.857142857142
2021-05-17,Russia,20I.Alpha.V1,127,19,0.149606299212
2021-05-17,Russia,21A.Delta,127,51,0.401574803149
2021-05-17,Singapore,21A.Delta,135,119,0.881481481481
2021-05-17,Sint Maarten,20I.Alpha.V1,29,25,0.862068965517
2021-05-17,Slovakia,20I.Alpha.V1,222,221,0.995495495495
2021-05-17,Slovenia,20I.Alpha.V1,539,518,0.961038961038
2021-05-17,South Africa,20H.Beta.V2,180,131,0.727777777777
2021-05-17,South Africa,21A.Delta,180,18,0.100000000000
2021-05-17,South Korea,20I.Alpha.V1,85,28,0.329411764705
2021-05-17,Spain,20H.Beta.V2,1197,16,0.013366750208
2021-05-17,Spain,20I.Alpha.V1,1197,1022,0.853801169590
2021-05-17,Spain,20J.Gamma.V3,1197,51,0.042606516290
2021-05-17,Spain,21A.Delta,1197,44,0.036758563074
2021-05-17,Sweden,20H.Beta.V2,2113,35,0.016564126833
2021-05-17,Sweden,20I.Alpha.V1,2113,2042,0.966398485565
2021-05-17,Sweden,21A.Delta,2113,16,0.007572172266
2021-05-17,Switzerland,20H.Beta.V2,1336,10,0.007485029940
2021-05-17,Switzerland,20I.Alpha.V1,1336,1225,0.916916167664
2021-05-17,Switzerland,21A.Delta,1336,15,0.011227544910
2021-05-17,Thailand,20I.Alpha.V1,200,161,0.805000000000
2021-05-17,Trinidad and Tobago,20J.Gamma.V3,43,36,0.837209302325
2021-05-17,United Kingdom,20H.Beta.V2,8138,25,0.003072007864
2021-05-17,United Kingdom,20I.Alpha.V1,8138,4138,0.508478741705
2021-05-17,United Kingdom,21A.Delta,8138,3860,0.474318014254
2021-05-17,United Kingdom,21B.Kappa,8138,17,0.002088965347
2021-05-17,United Kingdom,21D.Eta,8138,11,0.001351683460
2021-05-17,United States,20H.Beta.V2,18299,117,0.006393792010
2021-05-17,United States,20I.Alpha.V1,18299,12304,0.672386469205
2021-05-17,United States,20J.Gamma.V3,18299,1880,0.102737854527
2021-05-17,United States,21A.Delta,18299,523,0.028580796764
2021-05-17,United States,21B.Kappa,18299,10,0.000546477949
2021-05-17,United States,21C.Epsilon,18299,397,0.021695174599
2021-05-17,United States,21D.Eta,18299,43,0.002349855183
2021-05-17,United States,21F.Iota,18299,1608,0.087873654298
2021-05-17,United States,21G.Lambda,18299,43,0.002349855183
