tDate,Country,NumberOfTest
2020-03-08,Greece,0
2020-03-08,Hungary,43
2020-03-08,Iceland,37
2020-03-08,Israel,421
2020-03-08,Italy,7875
2020-03-08,Japan,110
2020-03-08,Latvia,22
2020-03-08,Luxembourg,0
2020-03-08,Mexico,113
2020-03-08,New Zealand,28
2020-03-08,Poland,0
2020-03-08,Portugal,84
2020-03-08,Slovakia,76
2020-03-08,Slovenia,238
2020-03-08,South Korea,10329
2020-03-08,Taiwan,298
2020-03-08,United States,1601
2020-03-09,Belgium,610
2020-03-09,Canada,832
2020-03-09,Costa Rica,2
2020-03-09,Denmark,577
2020-03-09,Estonia,65
2020-03-09,Finland,122
2020-03-09,Greece,0
2020-03-09,Hungary,0
2020-03-09,Iceland,98
2020-03-09,Israel,518
2020-03-09,Italy,3889
2020-03-09,Japan,1314
2020-03-09,Latvia,48
2020-03-09,Luxembourg,0
2020-03-09,Mexico,241
2020-03-09,New Zealand,79
2020-03-09,Poland,230
2020-03-09,Portugal,175
2020-03-09,Slovakia,69
2020-03-09,Slovenia,367
2020-03-09,South Korea,8100
2020-03-09,Taiwan,476
2020-03-09,United States,2321
2020-03-10,Belgium,804
2020-03-10,Canada,0
2020-03-10,Costa Rica,1
2020-03-10,Denmark,806
2020-03-10,Estonia,60
2020-03-10,Finland,128
2020-03-10,Greece,0
2020-03-10,Hungary,169
2020-03-10,Iceland,169
2020-03-10,Israel,520
2020-03-10,Italy,6935
2020-03-10,Japan,424
2020-03-10,Latvia,59
2020-03-10,Luxembourg,21
2020-03-10,Mexico,253
2020-03-10,New Zealand,88
2020-03-10,Poland,246
2020-03-10,Portugal,306
2020-03-10,Slovakia,111
2020-03-10,Slovenia,542
2020-03-10,South Korea,13526
2020-03-10,Taiwan,332
2020-03-10,United States,3350
2020-03-11,Belgium,1108
2020-03-11,Canada,0
2020-03-11,Costa Rica,9
2020-03-11,Denmark,882
2020-03-11,Estonia,77
2020-03-11,Finland,163
2020-03-11,Greece,0
2020-03-11,Hungary,78
2020-03-11,Iceland,149
2020-03-11,Israel,401
2020-03-11,Italy,12393
2020-03-11,Japan,181
2020-03-11,Latvia,47
2020-03-11,Luxembourg,34
2020-03-11,Mexico,317
2020-03-11,New Zealand,83
2020-03-11,Poland,394
2020-03-11,Portugal,580
2020-03-11,Slovakia,97
2020-03-11,Slovenia,749
2020-03-11,South Korea,12251
2020-03-11,Taiwan,445
2020-03-11,United States,4693
2020-03-12,Belgium,1438
2020-03-12,Canada,1893
2020-03-12,Costa Rica,89
2020-03-12,Denmark,676
2020-03-12,Estonia,146
2020-03-12,Finland,349
2020-03-12,Greece,0
2020-03-12,Hungary,121
2020-03-12,Iceland,253
2020-03-12,Israel,607
2020-03-12,Italy,12857
2020-03-12,Japan,1855
2020-03-12,Latvia,79
2020-03-12,Luxembourg,171
2020-03-12,Mexico,385
2020-03-12,New Zealand,97
2020-03-12,Poland,210
2020-03-12,Portugal,938
2020-03-12,Slovakia,95
2020-03-12,Slovenia,1045
2020-03-12,South Korea,0
2020-03-12,Taiwan,677
2020-03-12,United States,8794
2020-03-13,Belgium,2524
2020-03-13,Canada,3150
2020-03-13,Costa Rica,86
2020-03-13,Denmark,710
2020-03-13,Estonia,207
2020-03-13,Finland,409
2020-03-13,Greece,520
2020-03-13,Hungary,128
2020-03-13,Iceland,357
2020-03-13,Israel,694
2020-03-13,Italy,11477
2020-03-13,Japan,859
2020-03-13,Latvia,127
2020-03-13,Luxembourg,183
2020-03-13,Mexico,439
2020-03-13,New Zealand,120
2020-03-13,Poland,655
2020-03-13,Portugal,1551
2020-03-13,Slovakia,58
2020-03-13,Slovenia,1197
2020-03-13,South Korea,0
2020-03-13,Taiwan,439
2020-03-13,United States,11672
2020-03-14,Belgium,2171
2020-03-14,Canada,10544
2020-03-14,Costa Rica,127
2020-03-14,Denmark,583
2020-03-14,Estonia,167
2020-03-14,Finland,595
2020-03-14,Greece,700
2020-03-14,Hungary,156
2020-03-14,Iceland,323
2020-03-14,Israel,614
2020-03-14,Italy,11682
2020-03-14,Japan,107
2020-03-14,Latvia,316
2020-03-14,Luxembourg,92
2020-03-14,Mexico,222
2020-03-14,New Zealand,128
2020-03-14,Poland,1525
2020-03-14,Portugal,1253
2020-03-14,Slovakia,197
2020-03-14,Slovenia,916
2020-03-14,South Korea,0
2020-03-14,Taiwan,379
2020-03-14,United States,12989
2020-03-15,Belgium,1269
2020-03-15,Canada,6716
2020-03-15,Costa Rica,43
2020-03-15,Denmark,726
2020-03-15,Estonia,503
2020-03-15,Finland,644
2020-03-15,Germany,0
2020-03-15,Greece,600
2020-03-15,Hungary,222
2020-03-15,Iceland,1075
2020-03-15,Israel,1183
2020-03-15,Italy,15729
2020-03-15,Japan,42
2020-03-15,Latvia,334
2020-03-15,Luxembourg,18
2020-03-15,Mexico,244
2020-03-15,Netherlands,0
2020-03-15,New Zealand,88
2020-03-15,Poland,1079
2020-03-15,Portugal,951
2020-03-15,Slovakia,289
2020-03-15,Slovenia,590
2020-03-15,South Korea,0
2020-03-15,Taiwan,306
2020-03-15,United States,14422
2020-03-16,Belgium,1892
2020-03-16,Canada,17272
2020-03-16,Costa Rica,171
2020-03-16,Denmark,1016
2020-03-16,Estonia,353
2020-03-16,Finland,868
2020-03-16,Germany,0
2020-03-16,Greece,320
2020-03-16,Hungary,234
2020-03-16,Iceland,1707
2020-03-16,Israel,1344
2020-03-16,Italy,13063
2020-03-16,Japan,2083
2020-03-16,Latvia,351
2020-03-16,Luxembourg,358
2020-03-16,Mexico,366
2020-03-16,Netherlands,0
2020-03-16,New Zealand,404
2020-03-16,Poland,0
2020-03-16,Portugal,1683
2020-03-16,Slovakia,159
2020-03-16,Slovenia,871
2020-03-16,South Korea,0
2020-03-16,Taiwan,730
2020-03-16,United States,27538
2020-03-17,Belgium,2255
2020-03-17,Canada,11477
2020-03-17,Costa Rica,114
2020-03-17,Denmark,948
2020-03-17,Estonia,231
2020-03-17,Finland,1136
2020-03-17,Germany,0
2020-03-17,Greece,0
2020-03-17,Hungary,117
2020-03-17,Iceland,1400
2020-03-17,Israel,1646
2020-03-17,Italy,10695
2020-03-17,Japan,203
2020-03-17,Latvia,495
2020-03-17,Luxembourg,578
2020-03-17,Mexico,720
2020-03-17,Netherlands,0
2020-03-17,New Zealand,921
2020-03-17,Poland,0
2020-03-17,Portugal,2304
2020-03-17,Slovakia,318
2020-03-17,Slovenia,1121
2020-03-17,South Korea,0
2020-03-17,Taiwan,873
2020-03-17,United States,40186
2020-03-18,Belgium,2714
2020-03-18,Canada,16656
2020-03-18,Costa Rica,154
2020-03-18,Denmark,1226
2020-03-18,Estonia,481
2020-03-18,Finland,1025
2020-03-18,Germany,0
2020-03-18,Greece,0
2020-03-18,Hungary,216
2020-03-18,Iceland,1828
2020-03-18,Ireland,0
2020-03-18,Israel,2106
2020-03-18,Italy,16884
2020-03-18,Japan,0
2020-03-18,Latvia,755
2020-03-18,Luxembourg,880
2020-03-18,Mexico,786
2020-03-18,Netherlands,0
2020-03-18,New Zealand,1010
2020-03-18,Poland,1616
2020-03-18,Portugal,2465
2020-03-18,Slovakia,225
2020-03-18,Slovenia,1026
2020-03-18,South Korea,0
2020-03-18,Taiwan,1197
2020-03-18,United States,50845
2020-03-19,Belgium,3395
2020-03-19,Canada,20913
2020-03-19,Costa Rica,114
2020-03-19,Denmark,1848
2020-03-19,Estonia,381
2020-03-19,Finland,775
2020-03-19,Germany,0
2020-03-19,Greece,0
2020-03-19,Hungary,519
2020-03-19,Iceland,1311
2020-03-19,Ireland,946
2020-03-19,Israel,2076
2020-03-19,Italy,17236
2020-03-19,Japan,3490
2020-03-19,Latvia,720
2020-03-19,Luxembourg,901
2020-03-19,Mexico,841
2020-03-19,Netherlands,0
2020-03-19,New Zealand,1384
2020-03-19,Poland,1681
2020-03-19,Portugal,2498
2020-03-19,Slovakia,301
2020-03-19,Slovenia,1184
2020-03-19,South Korea,0
2020-03-19,Taiwan,1363
2020-03-19,United States,60733
2020-03-20,Belgium,3120
2020-03-20,Canada,18230
2020-03-20,Costa Rica,121
2020-03-20,Denmark,1178
2020-03-20,Estonia,415
2020-03-20,Finland,1286
2020-03-20,Germany,0
2020-03-20,Greece,0
2020-03-20,Hungary,685
2020-03-20,Iceland,579
2020-03-20,Ireland,1469
2020-03-20,Israel,2317
2020-03-20,Italy,24109
2020-03-20,Japan,119
2020-03-20,Latvia,699
2020-03-20,Lithuania,114
2020-03-20,Luxembourg,995
2020-03-20,Mexico,758
2020-03-20,Netherlands,0
2020-03-20,New Zealand,1734
2020-03-20,Poland,1876
2020-03-20,Portugal,3215
2020-03-20,Slovakia,368
2020-03-20,Slovenia,1242
2020-03-20,South Korea,10019
2020-03-20,Taiwan,1371
2020-03-20,United States,76370
2020-03-21,Belgium,2276
2020-03-21,Canada,20196
2020-03-21,Costa Rica,148
2020-03-21,Denmark,602
2020-03-21,Estonia,648
2020-03-21,Finland,1603
2020-03-21,Germany,0
2020-03-21,Greece,658
2020-03-21,Hungary,470
2020-03-21,Iceland,350
2020-03-21,Ireland,1564
2020-03-21,Israel,2108
2020-03-21,Italy,26336
2020-03-21,Japan,132
2020-03-21,Latvia,1389
2020-03-21,Lithuania,332
2020-03-21,Luxembourg,438
2020-03-21,Mexico,494
2020-03-21,Netherlands,0
2020-03-21,New Zealand,1281
2020-03-21,Poland,2012
2020-03-21,Portugal,2516
2020-03-21,Slovakia,440
2020-03-21,Slovenia,872
2020-03-21,South Korea,10666
2020-03-21,Taiwan,1047
2020-03-21,United States,76451
2020-03-22,Australia,0
2020-03-22,Belgium,1414
2020-03-22,Canada,20476
2020-03-22,Costa Rica,227
2020-03-22,Denmark,532
2020-03-22,Estonia,165
2020-03-22,Finland,1048
2020-03-22,Germany,0
2020-03-22,Greece,176
2020-03-22,Hungary,966
2020-03-22,Iceland,183
2020-03-22,Ireland,978
2020-03-22,Israel,3226
2020-03-22,Italy,25180
2020-03-22,Japan,56
2020-03-22,Latvia,811
2020-03-22,Lithuania,307
2020-03-22,Luxembourg,21
2020-03-22,Mexico,417
2020-03-22,Netherlands,0
2020-03-22,New Zealand,873
2020-03-22,Poland,2523
2020-03-22,Portugal,2109
2020-03-22,Slovakia,242
2020-03-22,Slovenia,731
2020-03-22,South Korea,5435
2020-03-22,Taiwan,811
2020-03-22,United States,74438
2020-03-23,Australia,0
2020-03-23,Belgium,3322
2020-03-23,Canada,19517
2020-03-23,Costa Rica,157
2020-03-23,Denmark,1124
2020-03-23,Estonia,525
2020-03-23,Finland,1316
2020-03-23,Germany,0
2020-03-23,Greece,638
2020-03-23,Hungary,1072
2020-03-23,Iceland,459
2020-03-23,Ireland,2581
2020-03-23,Israel,3523
2020-03-23,Italy,17066
2020-03-23,Japan,3862
2020-03-23,Latvia,1185
2020-03-23,Lithuania,222
2020-03-23,Luxembourg,1104
2020-03-23,Mexico,1081
2020-03-23,Netherlands,0
2020-03-23,New Zealand,1898
2020-03-23,Poland,2520
2020-03-23,Portugal,4181
2020-03-23,Slovakia,451
2020-03-23,Slovenia,1257
2020-03-23,South Korea,7168
2020-03-23,Taiwan,1139
2020-03-23,United States,80442
2020-03-24,Australia,0
2020-03-24,Belgium,3975
2020-03-24,Canada,28506
2020-03-24,Costa Rica,165
2020-03-24,Denmark,1123
2020-03-24,Estonia,1440
2020-03-24,Finland,1582
2020-03-24,Germany,0
2020-03-24,Greece,427
2020-03-24,Hungary,598
2020-03-24,Iceland,967
2020-03-24,Ireland,1566
2020-03-24,Israel,4667
2020-03-24,Italy,21496
2020-03-24,Japan,0
2020-03-24,Latvia,887
2020-03-24,Lithuania,385
2020-03-24,Luxembourg,885
2020-03-24,Mexico,1370
2020-03-24,Netherlands,0
2020-03-24,New Zealand,2192
2020-03-24,Poland,2771
2020-03-24,Portugal,5027
2020-03-24,Slovakia,476
2020-03-24,Slovenia,1243
2020-03-24,South Korea,8734
2020-03-24,Taiwan,924
2020-03-24,United States,104610
2020-03-25,Australia,0
2020-03-25,Belgium,4282
2020-03-25,Canada,33797
2020-03-25,Costa Rica,29
2020-03-25,Denmark,1372
2020-03-25,Estonia,1064
2020-03-25,Finland,1848
2020-03-25,Germany,0
2020-03-25,Greece,1424
2020-03-25,Hungary,704
2020-03-25,Iceland,888
2020-03-25,Ireland,1775
2020-03-25,Israel,5925
2020-03-25,Italy,27481
2020-03-25,Japan,674
2020-03-25,Latvia,1151
2020-03-25,Lithuania,765
2020-03-25,Luxembourg,900
2020-03-25,Mexico,1420
2020-03-25,Netherlands,0
2020-03-25,New Zealand,1952
2020-03-25,Poland,3346
2020-03-25,Portugal,5319
2020-03-25,Slovakia,335
2020-03-25,Slovenia,1181
2020-03-25,South Korea,10476
2020-03-25,Taiwan,938
2020-03-25,United States,114773
2020-03-26,Australia,0
2020-03-26,Belgium,4363
2020-03-26,Canada,24725
2020-03-26,Costa Rica,677
2020-03-26,Denmark,1610
2020-03-26,Estonia,1164
2020-03-26,Finland,1837
2020-03-26,Germany,0
2020-03-26,Greece,0
2020-03-26,Hungary,1188
2020-03-26,Iceland,998
2020-03-26,Ireland,3376
2020-03-26,Israel,6457
2020-03-26,Italy,36615
2020-03-26,Japan,1805
2020-03-26,Latvia,817
2020-03-26,Lithuania,425
2020-03-26,Luxembourg,4597
2020-03-26,Mexico,1381
2020-03-26,Netherlands,0
2020-03-26,New Zealand,2088
2020-03-26,Poland,3320
2020-03-26,Portugal,6694
2020-03-26,Slovakia,913
2020-03-26,Slovenia,1075
2020-03-26,South Korea,6955
2020-03-26,Taiwan,929
2020-03-26,United States,129468
2020-03-27,Australia,0
2020-03-27,Belgium,4930
2020-03-27,Canada,21258
2020-03-27,Costa Rica,487
2020-03-27,Denmark,2110
2020-03-27,Estonia,1288
2020-03-27,Finland,2004
2020-03-27,Germany,0
2020-03-27,Greece,0
2020-03-27,Hungary,1270
2020-03-27,Iceland,1022
2020-03-27,Ireland,2941
2020-03-27,Israel,5739
2020-03-27,Italy,33019
2020-03-27,Japan,1442
2020-03-27,Latvia,1089
2020-03-27,Lithuania,1160
2020-03-27,Luxembourg,1081
2020-03-27,Mexico,1599
2020-03-27,Netherlands,0
2020-03-27,New Zealand,1853
2020-03-27,Poland,4503
2020-03-27,Portugal,7913
2020-03-27,Slovakia,747
2020-03-27,Slovenia,1384
2020-03-27,South Korea,11169
2020-03-27,Taiwan,864
2020-03-27,Turkey,7533
2020-03-27,United States,136204
2020-03-28,Australia,0
2020-03-28,Belgium,3850
2020-03-28,Canada,29291
2020-03-28,Costa Rica,158
2020-03-28,Denmark,1383
2020-03-28,Estonia,1063
2020-03-28,Finland,1205
2020-03-28,Germany,0
2020-03-28,Greece,886
2020-03-28,Hungary,1028
2020-03-28,Iceland,849
2020-03-28,Ireland,2206
2020-03-28,Israel,5739
2020-03-28,Italy,35447
2020-03-28,Japan,296
2020-03-28,Latvia,1046
2020-03-28,Lithuania,996
2020-03-28,Luxembourg,824
2020-03-28,Mexico,797
2020-03-28,Netherlands,0
2020-03-28,New Zealand,1366
