tDate,Country,Vaccine,NumberOfVaccinated
2021-06-18,Belgium,Pfizer/BioNTech,6257829
2021-06-18,Chile,CanSino,218180
2021-06-18,Chile,Oxford/AstraZeneca,375968
2021-06-18,Chile,Pfizer/BioNTech,3942857
2021-06-18,Chile,Sinovac,16853984
2021-06-18,Czechia,Johnson&Johnson,78322
2021-06-18,Czechia,Moderna,625226
2021-06-18,Czechia,Oxford/AstraZeneca,673821
2021-06-18,Czechia,Pfizer/BioNTech,5774082
2021-06-18,Estonia,Johnson&Johnson,16900
2021-06-18,Estonia,Moderna,78794
2021-06-18,Estonia,Oxford/AstraZeneca,209039
2021-06-18,Estonia,Pfizer/BioNTech,551119
2021-06-18,Finland,Moderna,331139
2021-06-18,Finland,Oxford/AstraZeneca,421293
2021-06-18,Finland,Pfizer/BioNTech,2945167
2021-06-18,France,Johnson&Johnson,493478
2021-06-18,France,Moderna,4334079
2021-06-18,France,Oxford/AstraZeneca,6259682
2021-06-18,France,Pfizer/BioNTech,36648514
2021-06-18,Germany,Johnson&Johnson,1634070
2021-06-18,Germany,Moderna,5450596
2021-06-18,Germany,Oxford/AstraZeneca,10433507
2021-06-18,Germany,Pfizer/BioNTech,48385690
2021-06-18,Hungary,Johnson&Johnson,76383
2021-06-18,Hungary,Moderna,610927
2021-06-18,Hungary,Oxford/AstraZeneca,1008697
2021-06-18,Hungary,Pfizer/BioNTech,4018537
2021-06-18,Hungary,Sinopharm/Beijing,2028040
2021-06-18,Hungary,Sputnik V,1793525
2021-06-18,Iceland,Johnson&Johnson,38707
2021-06-18,Iceland,Moderna,34093
2021-06-18,Iceland,Oxford/AstraZeneca,81372
2021-06-18,Iceland,Pfizer/BioNTech,202457
2021-06-18,Ireland,Johnson&Johnson,71922
2021-06-18,Ireland,Moderna,293250
2021-06-18,Ireland,Oxford/AstraZeneca,744740
2021-06-18,Ireland,Pfizer/BioNTech,2324141
2021-06-18,Italy,Johnson&Johnson,1178761
2021-06-18,Italy,Moderna,4245852
2021-06-18,Italy,Oxford/AstraZeneca,8217364
2021-06-18,Italy,Pfizer/BioNTech,31468085
2021-06-18,Latvia,Johnson&Johnson,46062
2021-06-18,Latvia,Moderna,187613
2021-06-18,Latvia,Oxford/AstraZeneca,265314
2021-06-18,Latvia,Pfizer/BioNTech,562457
2021-06-18,Lithuania,Johnson&Johnson,83996
2021-06-18,Lithuania,Moderna,190822
2021-06-18,Lithuania,Oxford/AstraZeneca,396406
2021-06-18,Lithuania,Pfizer/BioNTech,1411542
2021-06-18,Luxembourg,Johnson&Johnson,17559
2021-06-18,Luxembourg,Moderna,41349
2021-06-18,Luxembourg,Oxford/AstraZeneca,89690
2021-06-18,Luxembourg,Pfizer/BioNTech,311827
2021-06-18,Netherlands,Johnson&Johnson,438795
2021-06-18,Netherlands,Moderna,990361
2021-06-18,Netherlands,Oxford/AstraZeneca,2411411
2021-06-18,Netherlands,Pfizer/BioNTech,9084078
2021-06-18,Poland,Johnson&Johnson,826452
2021-06-18,Poland,Moderna,2631446
2021-06-18,Poland,Oxford/AstraZeneca,4087567
2021-06-18,Poland,Pfizer/BioNTech,18460437
2021-06-18,Slovakia,Johnson&Johnson,0
2021-06-18,Slovakia,Moderna,327461
2021-06-18,Slovakia,Oxford/AstraZeneca,662751
2021-06-18,Slovakia,Pfizer/BioNTech,2112124
2021-06-18,Slovakia,Sputnik V,5619
2021-06-18,Spain,Johnson&Johnson,935057
2021-06-18,Spain,Moderna,3299796
2021-06-18,Spain,Oxford/AstraZeneca,5937618
2021-06-18,Spain,Pfizer/BioNTech,24526142
2021-06-18,Switzerland,Moderna,4068069
2021-06-18,Switzerland,Pfizer/BioNTech,2572978
2021-06-18,United States,Johnson&Johnson,11871036
2021-06-18,United States,Moderna,130656013
2021-06-18,United States,Pfizer/BioNTech,173280164
2021-06-19,Chile,CanSino,218457
2021-06-19,Chile,Oxford/AstraZeneca,376111
2021-06-19,Chile,Pfizer/BioNTech,3953964
2021-06-19,Chile,Sinovac,16878366
2021-06-19,Czechia,Johnson&Johnson,78391
2021-06-19,Czechia,Moderna,626659
2021-06-19,Czechia,Oxford/AstraZeneca,674755
2021-06-19,Czechia,Pfizer/BioNTech,5824024
2021-06-19,France,Johnson&Johnson,498778
2021-06-19,France,Moderna,4382823
2021-06-19,France,Oxford/AstraZeneca,6299785
2021-06-19,France,Pfizer/BioNTech,37046279
2021-06-19,Germany,Johnson&Johnson,1654978
2021-06-19,Germany,Moderna,5533394
2021-06-19,Germany,Oxford/AstraZeneca,10485434
2021-06-19,Germany,Pfizer/BioNTech,48670584
2021-06-19,Iceland,Johnson&Johnson,38707
2021-06-19,Iceland,Moderna,34095
2021-06-19,Iceland,Oxford/AstraZeneca,81375
2021-06-19,Iceland,Pfizer/BioNTech,202483
2021-06-19,Italy,Johnson&Johnson,1183212
2021-06-19,Italy,Moderna,4301673
2021-06-19,Italy,Oxford/AstraZeneca,8252731
2021-06-19,Italy,Pfizer/BioNTech,31921246
2021-06-19,Latvia,Johnson&Johnson,47498
2021-06-19,Latvia,Moderna,189033
2021-06-19,Latvia,Oxford/AstraZeneca,265795
2021-06-19,Latvia,Pfizer/BioNTech,567181
2021-06-19,Lithuania,Johnson&Johnson,85134
2021-06-19,Lithuania,Moderna,191351
2021-06-19,Lithuania,Oxford/AstraZeneca,399552
2021-06-19,Lithuania,Pfizer/BioNTech,1413791
2021-06-19,Switzerland,Moderna,4113658
2021-06-19,Switzerland,Pfizer/BioNTech,2587588
2021-06-19,United States,Johnson&Johnson,11931392
2021-06-19,United States,Moderna,130974892
2021-06-19,United States,Pfizer/BioNTech,173968342
2021-06-20,Chile,CanSino,218509
2021-06-20,Chile,Oxford/AstraZeneca,349278
2021-06-20,Chile,Pfizer/BioNTech,3982331
2021-06-20,Chile,Sinovac,16882757
2021-06-20,Czechia,Johnson&Johnson,78460
2021-06-20,Czechia,Moderna,628042
2021-06-20,Czechia,Oxford/AstraZeneca,674983
2021-06-20,Czechia,Pfizer/BioNTech,5864089
2021-06-20,France,Johnson&Johnson,499850
2021-06-20,France,Moderna,4397422
2021-06-20,France,Oxford/AstraZeneca,6305059
2021-06-20,France,Pfizer/BioNTech,37214107
2021-06-20,Germany,Johnson&Johnson,1667980
2021-06-20,Germany,Moderna,5606131
2021-06-20,Germany,Oxford/AstraZeneca,10518771
2021-06-20,Germany,Pfizer/BioNTech,48870140
2021-06-20,Iceland,Johnson&Johnson,38709
2021-06-20,Iceland,Moderna,34095
2021-06-20,Iceland,Oxford/AstraZeneca,81379
2021-06-20,Iceland,Pfizer/BioNTech,202483
2021-06-20,Italy,Johnson&Johnson,1185831
2021-06-20,Italy,Moderna,4350587
2021-06-20,Italy,Oxford/AstraZeneca,8283760
2021-06-20,Italy,Pfizer/BioNTech,32270682
2021-06-20,Latvia,Johnson&Johnson,48127
2021-06-20,Latvia,Moderna,189763
2021-06-20,Latvia,Oxford/AstraZeneca,265859
2021-06-20,Latvia,Pfizer/BioNTech,569431
2021-06-20,Lithuania,Johnson&Johnson,85700
2021-06-20,Lithuania,Moderna,191512
2021-06-20,Lithuania,Oxford/AstraZeneca,399694
2021-06-20,Lithuania,Pfizer/BioNTech,1414434
2021-06-20,Switzerland,Moderna,4150382
2021-06-20,Switzerland,Pfizer/BioNTech,2595961
2021-06-20,United States,Johnson&Johnson,11986595
2021-06-20,United States,Moderna,131213452
2021-06-20,United States,Pfizer/BioNTech,174521867
2021-06-21,Chile,CanSino,218610
2021-06-21,Chile,Oxford/AstraZeneca,349367
2021-06-21,Chile,Pfizer/BioNTech,3991114
2021-06-21,Chile,Sinovac,16892609
2021-06-21,Czechia,Johnson&Johnson,79877
2021-06-21,Czechia,Moderna,637123
2021-06-21,Czechia,Oxford/AstraZeneca,681303
2021-06-21,Czechia,Pfizer/BioNTech,5955643
2021-06-21,France,Johnson&Johnson,504642
2021-06-21,France,Moderna,4456933
2021-06-21,France,Oxford/AstraZeneca,6344907
2021-06-21,France,Pfizer/BioNTech,37698581
2021-06-21,Germany,Johnson&Johnson,1703924
2021-06-21,Germany,Moderna,5701754
2021-06-21,Germany,Oxford/AstraZeneca,10600842
2021-06-21,Germany,Pfizer/BioNTech,49265022
2021-06-21,Iceland,Johnson&Johnson,38768
2021-06-21,Iceland,Moderna,34095
2021-06-21,Iceland,Oxford/AstraZeneca,81508
2021-06-21,Iceland,Pfizer/BioNTech,202505
2021-06-21,Italy,Johnson&Johnson,1190700
2021-06-21,Italy,Moderna,4410076
2021-06-21,Italy,Oxford/AstraZeneca,8335510
2021-06-21,Italy,Pfizer/BioNTech,32703906
2021-06-21,Latvia,Johnson&Johnson,49533
2021-06-21,Latvia,Moderna,191231
2021-06-21,Latvia,Oxford/AstraZeneca,268554
2021-06-21,Latvia,Pfizer/BioNTech,575167
2021-06-21,Lithuania,Johnson&Johnson,87882
2021-06-21,Lithuania,Moderna,193831
2021-06-21,Lithuania,Oxford/AstraZeneca,406168
2021-06-21,Lithuania,Pfizer/BioNTech,1420571
2021-06-21,Switzerland,Moderna,4218942
2021-06-21,Switzerland,Pfizer/BioNTech,2611997
2021-06-21,United States,Johnson&Johnson,12015721
2021-06-21,United States,Moderna,131372107
2021-06-21,United States,Pfizer/BioNTech,174943983
2021-06-22,Austria,Johnson&Johnson,96429
2021-06-22,Austria,Moderna,700901
2021-06-22,Austria,Oxford/AstraZeneca,1228737
2021-06-22,Austria,Pfizer/BioNTech,5099182
2021-06-22,Belgium,Johnson&Johnson,210997
2021-06-22,Belgium,Moderna,859238
2021-06-22,Belgium,Oxford/AstraZeneca,1884202
2021-06-22,Belgium,Pfizer/BioNTech,6791828
2021-06-22,Chile,CanSino,222362
2021-06-22,Chile,Oxford/AstraZeneca,350122
2021-06-22,Chile,Pfizer/BioNTech,4147256
2021-06-22,Chile,Sinovac,17033299
2021-06-22,Czechia,Johnson&Johnson,81468
2021-06-22,Czechia,Moderna,646487
2021-06-22,Czechia,Oxford/AstraZeneca,689876
2021-06-22,Czechia,Pfizer/BioNTech,6048039
2021-06-22,Finland,Moderna,357116
2021-06-22,Finland,Oxford/AstraZeneca,425533
2021-06-22,Finland,Pfizer/BioNTech,3153004
2021-06-22,France,Johnson&Johnson,512207
2021-06-22,France,Moderna,4534136
2021-06-22,France,Oxford/AstraZeneca,6415827
2021-06-22,France,Pfizer/BioNTech,38224093
2021-06-22,Germany,Johnson&Johnson,1736922
2021-06-22,Germany,Moderna,5798545
2021-06-22,Germany,Oxford/AstraZeneca,10695977
2021-06-22,Germany,Pfizer/BioNTech,50077370
2021-06-22,Iceland,Johnson&Johnson,48918
2021-06-22,Iceland,Moderna,34095
2021-06-22,Iceland,Oxford/AstraZeneca,82116
2021-06-22,Iceland,Pfizer/BioNTech,202965
2021-06-22,Ireland,Johnson&Johnson,72001
2021-06-22,Ireland,Moderna,317116
2021-06-22,Ireland,Oxford/AstraZeneca,839105
2021-06-22,Ireland,Pfizer/BioNTech,2477533
2021-06-22,Italy,Johnson&Johnson,1195949
2021-06-22,Italy,Moderna,4493773
2021-06-22,Italy,Oxford/AstraZeneca,8386698
2021-06-22,Italy,Pfizer/BioNTech,33124752
2021-06-22,Latvia,Johnson&Johnson,50658
2021-06-22,Latvia,Moderna,192388
2021-06-22,Latvia,Oxford/AstraZeneca,269521
2021-06-22,Latvia,Pfizer/BioNTech,581421
2021-06-22,Lithuania,Johnson&Johnson,88858
2021-06-22,Lithuania,Moderna,195801
2021-06-22,Lithuania,Oxford/AstraZeneca,411366
2021-06-22,Lithuania,Pfizer/BioNTech,1438179
2021-06-22,Luxembourg,Johnson&Johnson,19331
2021-06-22,Luxembourg,Moderna,46091
2021-06-22,Luxembourg,Oxford/AstraZeneca,92152
2021-06-22,Luxembourg,Pfizer/BioNTech,333960
2021-06-22,Netherlands,Johnson&Johnson,269309
2021-06-22,Netherlands,Moderna,1070783
2021-06-22,Netherlands,Oxford/AstraZeneca,2539346
2021-06-22,Netherlands,Pfizer/BioNTech,9851399
2021-06-22,Poland,Johnson&Johnson,877416
2021-06-22,Poland,Moderna,2795081
2021-06-22,Poland,Oxford/AstraZeneca,4359344
2021-06-22,Poland,Pfizer/BioNTech,19508333
2021-06-22,Slovakia,Johnson&Johnson,0
2021-06-22,Slovakia,Moderna,346689
2021-06-22,Slovakia,Oxford/AstraZeneca,706191
2021-06-22,Slovakia,Pfizer/BioNTech,2238234
2021-06-22,Slovakia,Sputnik V,8257
2021-06-22,Switzerland,Moderna,4291983
2021-06-22,Switzerland,Pfizer/BioNTech,2627142
2021-06-22,United States,Johnson&Johnson,12047571
2021-06-22,United States,Moderna,131557233
2021-06-22,United States,Pfizer/BioNTech,175373929
2021-06-23,Chile,CanSino,234752
2021-06-23,Chile,Oxford/AstraZeneca,351962
2021-06-23,Chile,Pfizer/BioNTech,4255737
2021-06-23,Chile,Sinovac,17154607
2021-06-23,Czechia,Johnson&Johnson,83282
2021-06-23,Czechia,Moderna,657329
2021-06-23,Czechia,Oxford/AstraZeneca,698475
2021-06-23,Czechia,Pfizer/BioNTech,6141203
2021-06-23,France,Johnson&Johnson,519296
2021-06-23,France,Moderna,4606497
2021-06-23,France,Oxford/AstraZeneca,6469505
2021-06-23,France,Pfizer/BioNTech,38771664
2021-06-23,Germany,Johnson&Johnson,1770197
2021-06-23,Germany,Moderna,5895779
2021-06-23,Germany,Oxford/AstraZeneca,10834246
2021-06-23,Germany,Pfizer/BioNTech,51158355
2021-06-23,Iceland,Johnson&Johnson,49275
2021-06-23,Iceland,Moderna,34095
2021-06-23,Iceland,Oxford/AstraZeneca,82476
2021-06-23,Iceland,Pfizer/BioNTech,217731
2021-06-23,Italy,Johnson&Johnson,1201755
2021-06-23,Italy,Moderna,4580747
2021-06-23,Italy,Oxford/AstraZeneca,8445263
2021-06-23,Italy,Pfizer/BioNTech,33542936
2021-06-23,Japan,Moderna,798557
2021-06-23,Japan,Pfizer/BioNTech,36683049
2021-06-23,Latvia,Johnson&Johnson,50913
2021-06-23,Latvia,Moderna,192774
2021-06-23,Latvia,Oxford/AstraZeneca,269656
2021-06-23,Latvia,Pfizer/BioNTech,582367
2021-06-23,Lithuania,Johnson&Johnson,89022
2021-06-23,Lithuania,Moderna,196591
2021-06-23,Lithuania,Oxford/AstraZeneca,418792
2021-06-23,Lithuania,Pfizer/BioNTech,1457205
2021-06-23,Switzerland,Moderna,4369753
2021-06-23,Switzerland,Pfizer/BioNTech,2643175
2021-06-23,United States,Johnson&Johnson,12090161
2021-06-23,United States,Moderna,131761409
2021-06-23,United States,Pfizer/BioNTech,175773690
2021-06-24,Chile,CanSino,297943
2021-06-24,Chile,Oxford/AstraZeneca,355007
2021-06-24,Chile,Pfizer/BioNTech,4335320
2021-06-24,Chile,Sinovac,17253557
2021-06-24,Czechia,Johnson&Johnson,85112
2021-06-24,Czechia,Moderna,667381
2021-06-24,Czechia,Oxford/AstraZeneca,706919
2021-06-24,Czechia,Pfizer/BioNTech,6239546
2021-06-24,France,Johnson&Johnson,527790
2021-06-24,France,Moderna,4685196
2021-06-24,France,Oxford/AstraZeneca,6548618
2021-06-24,France,Pfizer/BioNTech,39253815
2021-06-24,Germany,Johnson&Johnson,1808722
2021-06-24,Germany,Moderna,5984095
2021-06-24,Germany,Oxford/AstraZeneca,10948605
2021-06-24,Germany,Pfizer/BioNTech,51942676
2021-06-24,Iceland,Johnson&Johnson,49688
2021-06-24,Iceland,Moderna,34118
2021-06-24,Iceland,Oxford/AstraZeneca,83644
2021-06-24,Iceland,Pfizer/BioNTech,219420
2021-06-24,Italy,Johnson&Johnson,1207409
2021-06-24,Italy,Moderna,4631656
2021-06-24,Italy,Oxford/AstraZeneca,8489687
2021-06-24,Italy,Pfizer/BioNTech,34042760
2021-06-24,Japan,Moderna,835634
2021-06-24,Japan,Pfizer/BioNTech,38104229
2021-06-24,Latvia,Johnson&Johnson,51006
2021-06-24,Latvia,Pfizer/BioNTech,582716
2021-06-24,Lithuania,Johnson&Johnson,89320
2021-06-24,Lithuania,Moderna,196693
2021-06-24,Lithuania,Oxford/AstraZeneca,419328
2021-06-24,Lithuania,Pfizer/BioNTech,1467015
2021-06-24,Switzerland,Moderna,4448285
2021-06-24,Switzerland,Pfizer/BioNTech,2662839
2021-06-24,United States,Johnson&Johnson,12139564
2021-06-24,United States,Moderna,132013506
2021-06-24,United States,Pfizer/BioNTech,176285416
2021-06-25,Austria,Johnson&Johnson,100852
2021-06-25,Austria,Moderna,735773
2021-06-25,Austria,Oxford/AstraZeneca,1265508
2021-06-25,Austria,Pfizer/BioNTech,5387734
2021-06-25,Belgium,Johnson&Johnson,243243
2021-06-25,Belgium,Moderna,952006
2021-06-25,Belgium,Oxford/AstraZeneca,1948107
2021-06-25,Belgium,Pfizer/BioNTech,7450978
2021-06-25,Chile,CanSino,347639
2021-06-25,Chile,Oxford/AstraZeneca,358580
2021-06-25,Chile,Pfizer/BioNTech,4402460
2021-06-25,Chile,Sinovac,17336879
2021-06-25,Czechia,Johnson&Johnson,86819
2021-06-25,Czechia,Moderna,676537
2021-06-25,Czechia,Oxford/AstraZeneca,713130
2021-06-25,Czechia,Pfizer/BioNTech,6337323
2021-06-25,Denmark,Johnson&Johnson,43438
2021-06-25,Denmark,Moderna,421596
2021-06-25,Denmark,Oxford/AstraZeneca,152261
2021-06-25,Denmark,Pfizer/BioNTech,4235309
2021-06-25,Estonia,Johnson&Johnson,20529
2021-06-25,Estonia,Moderna,86579
2021-06-25,Estonia,Oxford/AstraZeneca,221010
2021-06-25,Estonia,Pfizer/BioNTech,589173
2021-06-25,Finland,Moderna,381933
2021-06-25,Finland,Oxford/AstraZeneca,437952
2021-06-25,Finland,Pfizer/BioNTech,3361121
2021-06-25,France,Johnson&Johnson,537451
2021-06-25,France,Moderna,4777854
2021-06-25,France,Oxford/AstraZeneca,6639839
2021-06-25,France,Pfizer/BioNTech,39799766
2021-06-25,Germany,Johnson&Johnson,1846360
2021-06-25,Germany,Moderna,6059103
2021-06-25,Germany,Oxford/AstraZeneca,11057156
2021-06-25,Germany,Pfizer/BioNTech,52608624
2021-06-25,Hungary,Johnson&Johnson,84565
2021-06-25,Hungary,Moderna,653494
2021-06-25,Hungary,Oxford/AstraZeneca,1068309
2021-06-25,Hungary,Pfizer/BioNTech,4489302
2021-06-25,Hungary,Sinopharm/Beijing,2056651
2021-06-25,Hungary,Sputnik V,1803145
2021-06-25,Iceland,Johnson&Johnson,49709
2021-06-25,Iceland,Moderna,34118
2021-06-25,Iceland,Oxford/AstraZeneca,83669
2021-06-25,Iceland,Pfizer/BioNTech,219421
2021-06-25,Ireland,Johnson&Johnson,72004
2021-06-25,Ireland,Moderna,351419
2021-06-25,Ireland,Oxford/AstraZeneca,913178
2021-06-25,Ireland,Pfizer/BioNTech,2659785
2021-06-25,Italy,Johnson&Johnson,1212871
2021-06-25,Italy,Moderna,4681959
2021-06-25,Italy,Oxford/AstraZeneca,8552848
2021-06-25,Italy,Pfizer/BioNTech,34540030
2021-06-25,Japan,Moderna,882230
2021-06-25,Japan,Pfizer/BioNTech,39426373
2021-06-25,Latvia,Johnson&Johnson,51407
2021-06-25,Latvia,Moderna,194548
2021-06-25,Latvia,Oxford/AstraZeneca,270051
2021-06-25,Latvia,Pfizer/BioNTech,584458
2021-06-25,Lithuania,Johnson&Johnson,90190
2021-06-25,Lithuania,Moderna,198377
2021-06-25,Lithuania,Oxford/AstraZeneca,421774
2021-06-25,Lithuania,Pfizer/BioNTech,1491451
2021-06-25,Luxembourg,Johnson&Johnson,22537
2021-06-25,Luxembourg,Moderna,47988
2021-06-25,Luxembourg,Oxford/AstraZeneca,92760
2021-06-25,Luxembourg,Pfizer/BioNTech,342503
2021-06-25,Netherlands,Johnson&Johnson,527288
2021-06-25,Netherlands,Moderna,1178298
2021-06-25,Netherlands,Oxford/AstraZeneca,2719777
2021-06-25,Netherlands,Pfizer/BioNTech,10862649
2021-06-25,Poland,Johnson&Johnson,919877
2021-06-25,Poland,Moderna,2870961
2021-06-25,Poland,Oxford/AstraZeneca,4593389
2021-06-25,Poland,Pfizer/BioNTech,20147675
2021-06-25,Portugal,Johnson&Johnson,265562
2021-06-25,Portugal,Moderna,831119
2021-06-25,Portugal,Oxford/AstraZeneca,1473902
2021-06-25,Portugal,Pfizer/BioNTech,5791329
2021-06-25,Slovakia,Johnson&Johnson,0
2021-06-25,Slovakia,Moderna,354491
2021-06-25,Slovakia,Oxford/AstraZeneca,714214
2021-06-25,Slovakia,Pfizer/BioNTech,2283299
2021-06-25,Slovakia,Sputnik V,9983
2021-06-25,Slovenia,Johnson&Johnson,43969
2021-06-25,Slovenia,Moderna,154054
2021-06-25,Slovenia,Oxford/AstraZeneca,286490
2021-06-25,Slovenia,Pfizer/BioNTech,920123
2021-06-25,Spain,Johnson&Johnson,1188581
2021-06-25,Spain,Moderna,3699210
2021-06-25,Spain,Oxford/AstraZeneca,6835967
2021-06-25,Spain,Pfizer/BioNTech,28072888
2021-06-25,Sweden,Moderna,735628
2021-06-25,Sweden,Oxford/AstraZeneca,1144073
2021-06-25,Sweden,Pfizer/BioNTech,5834757
2021-06-25,Switzerland,Moderna,4515367
2021-06-25,Switzerland,Pfizer/BioNTech,2678638
2021-06-25,United States,Johnson&Johnson,12169305
2021-06-25,United States,Moderna,132058604
2021-06-25,United States,Pfizer/BioNTech,176721071
2021-06-26,Chile,CanSino,358150
2021-06-26,Chile,Oxford/AstraZeneca,359269
2021-06-26,Chile,Pfizer/BioNTech,4423236
2021-06-26,Chile,Sinovac,17358963
2021-06-26,Czechia,Johnson&Johnson,86893
2021-06-26,Czechia,Moderna,678148
2021-06-26,Czechia,Oxford/AstraZeneca,715177
2021-06-26,Czechia,Pfizer/BioNTech,6385253
2021-06-26,France,Johnson&Johnson,542443
2021-06-26,France,Moderna,4857335
2021-06-26,France,Oxford/AstraZeneca,6676261
2021-06-26,France,Pfizer/BioNTech,40235014
2021-06-26,Germany,Johnson&Johnson,1861806
2021-06-26,Germany,Moderna,6143754
2021-06-26,Germany,Oxford/AstraZeneca,11134937
2021-06-26,Germany,Pfizer/BioNTech,52944786
2021-06-26,Iceland,Johnson&Johnson,49714
2021-06-26,Iceland,Moderna,34124
2021-06-26,Iceland,Oxford/AstraZeneca,83697
2021-06-26,Iceland,Pfizer/BioNTech,219452
2021-06-26,Italy,Johnson&Johnson,1216416
2021-06-26,Italy,Moderna,4737875
2021-06-26,Italy,Oxford/AstraZeneca,8605714
2021-06-26,Italy,Pfizer/BioNTech,34976384
2021-06-26,Japan,Moderna,930302
2021-06-26,Japan,Pfizer/BioNTech,40668977
2021-06-26,Latvia,Johnson&Johnson,52075
2021-06-26,Latvia,Moderna,194669
2021-06-26,Latvia,Oxford/AstraZeneca,270820
2021-06-26,Latvia,Pfizer/BioNTech,585811
2021-06-26,Lithuania,Johnson&Johnson,90238
2021-06-26,Lithuania,Moderna,198615
2021-06-26,Lithuania,Oxford/AstraZeneca,422115
2021-06-26,Lithuania,Pfizer/BioNTech,1499551
2021-06-26,Switzerland,Moderna,4554310
2021-06-26,Switzerland,Pfizer/BioNTech,2687966
2021-06-26,United States,Johnson&Johnson,12213560
2021-06-26,United States,Moderna,132335894
2021-06-26,United States,Pfizer/BioNTech,177321630
2021-06-27,Chile,CanSino,359494
2021-06-27,Chile,Oxford/AstraZeneca,358975
2021-06-27,Chile,Pfizer/BioNTech,4426391
2021-06-27,Chile,Sinovac,17362046
2021-06-27,Czechia,Johnson&Johnson,86926
2021-06-27,Czechia,Moderna,679349
2021-06-27,Czechia,Oxford/AstraZeneca,715492
2021-06-27,Czechia,Pfizer/BioNTech,6425016
2021-06-27,France,Johnson&Johnson,543007
2021-06-27,France,Moderna,4889120
2021-06-27,France,Oxford/AstraZeneca,6680382
2021-06-27,France,Pfizer/BioNTech,40408957
2021-06-27,Germany,Johnson&Johnson,1868172
2021-06-27,Germany,Moderna,6198532
2021-06-27,Germany,Oxford/AstraZeneca,11134252
2021-06-27,Germany,Pfizer/BioNTech,53142273
2021-06-27,Iceland,Johnson&Johnson,49714
2021-06-27,Iceland,Moderna,34124
2021-06-27,Iceland,Oxford/AstraZeneca,83697
2021-06-27,Iceland,Pfizer/BioNTech,219453
2021-06-27,Italy,Johnson&Johnson,1219752
2021-06-27,Italy,Moderna,4787076
2021-06-27,Italy,Oxford/AstraZeneca,8649088
2021-06-27,Italy,Pfizer/BioNTech,35309742
2021-06-27,Japan,Moderna,976354
2021-06-27,Japan,Pfizer/BioNTech,41635283
2021-06-27,Latvia,Johnson&Johnson,52555
2021-06-27,Latvia,Moderna,194871
2021-06-27,Latvia,Oxford/AstraZeneca,271881
2021-06-27,Latvia,Pfizer/BioNTech,586428
2021-06-27,Lithuania,Johnson&Johnson,90286
2021-06-27,Lithuania,Moderna,198696
2021-06-27,Lithuania,Oxford/AstraZeneca,422196
2021-06-27,Lithuania,Pfizer/BioNTech,1505631
2021-06-27,Switzerland,Moderna,4597135
2021-06-27,Switzerland,Pfizer/BioNTech,2688886
2021-06-27,United States,Johnson&Johnson,12256008
2021-06-27,United States,Moderna,132647393
2021-06-27,United States,Pfizer/BioNTech,178171003
2021-06-28,Chile,CanSino,360713
2021-06-28,Chile,Oxford/AstraZeneca,359123
2021-06-28,Chile,Pfizer/BioNTech,4428879
2021-06-28,Chile,Sinovac,17363519
2021-06-28,Czechia,Johnson&Johnson,88156
2021-06-28,Czechia,Moderna,688051
2021-06-28,Czechia,Oxford/AstraZeneca,722342
2021-06-28,Czechia,Pfizer/BioNTech,6519346
2021-06-28,France,Johnson&Johnson,547430
2021-06-28,France,Moderna,4955695
2021-06-28,France,Oxford/AstraZeneca,6711339
2021-06-28,France,Pfizer/BioNTech,40907434
2021-06-28,Germany,Johnson&Johnson,1891733
2021-06-28,Germany,Moderna,6287864
2021-06-28,Germany,Oxford/AstraZeneca,11247547
2021-06-28,Germany,Pfizer/BioNTech,53529906
2021-06-28,Iceland,Johnson&Johnson,49749
2021-06-28,Iceland,Moderna,38101
2021-06-28,Iceland,Oxford/AstraZeneca,83708
2021-06-28,Iceland,Pfizer/BioNTech,219453
2021-06-28,Italy,Johnson&Johnson,1223699
2021-06-28,Italy,Moderna,4845562
2021-06-28,Italy,Oxford/AstraZeneca,8716426
2021-06-28,Italy,Pfizer/BioNTech,35723102
2021-06-28,Japan,Moderna,1026141
2021-06-28,Japan,Pfizer/BioNTech,42641734
2021-06-28,Latvia,Johnson&Johnson,53841
2021-06-28,Latvia,Moderna,197188
2021-06-28,Latvia,Oxford/AstraZeneca,274885
2021-06-28,Latvia,Pfizer/BioNTech,594830
2021-06-28,Lithuania,Johnson&Johnson,91022
2021-06-28,Lithuania,Moderna,200638
2021-06-28,Lithuania,Oxford/AstraZeneca,428995
2021-06-28,Lithuania,Pfizer/BioNTech,1516384
2021-06-28,Switzerland,Moderna,4659087
2021-06-28,Switzerland,Pfizer/BioNTech,2701130
2021-06-28,United States,Johnson&Johnson,12291007
2021-06-28,United States,Moderna,132904311
2021-06-28,United States,Pfizer/BioNTech,178965469
2021-06-29,Austria,Johnson&Johnson,106817
2021-06-29,Austria,Moderna,753994
2021-06-29,Austria,Oxford/AstraZeneca,1300224
2021-06-29,Austria,Pfizer/BioNTech,5470289
2021-06-29,Belgium,Johnson&Johnson,244578
2021-06-29,Belgium,Moderna,968749
2021-06-29,Belgium,Oxford/AstraZeneca,1957432
2021-06-29,Belgium,Pfizer/BioNTech,7492892
2021-06-29,Chile,CanSino,392246
2021-06-29,Chile,Oxford/AstraZeneca,364424
2021-06-29,Chile,Pfizer/BioNTech,4552694
2021-06-29,Chile,Sinovac,17440835
2021-06-29,Czechia,Johnson&Johnson,89625
2021-06-29,Czechia,Moderna,698887
