tDate,SumCriticalBedRetention,SumCriticalBedUse,SumCriticalBedAvailable,SumSeriousBedRetention,SumSeriousBedUse,SumSeriousBedAvailable,SumIntermediateBedRetention,SumIntermediateBedUse,SumIntermediateBedeAvailable,SumResidentialTreatmentCenterBedRetention,SumResidentialTreatmentCenterBedUse,SumResidentialTreatmentCenterBedAvailable,SumSubtotalCriticalBedRetention,SumSubtotalCriticalBedUse,SumSubtotalCriticalBedAvailable,SumSubtotalSeriousBedRetention,SumSubtotalSeriousBedUse,SumSubtotalSeriousBedAvailable,SumSubtotalIntermediateBedRetention,SumSubtotalIntermediateBedUse,SumSubtotalIntermediateBedeAvailable,SumSubtotalResidentialTreatmentCenterBedRetention,SumSubtotalResidentialTreatmentCenterBedUse,SumSubtotalResidentialTreatmentCenterBedAvailable,MohwCriticalBedRetention,MohwCriticalBedUse,MohwCriticalBedAvailable,MohwSeriousBedRetention,MohwSeriousBedUse,MohwSeriousBedAvailable,MohwIntermediateBedRetention,MohwIntermediateBedUse,MohwIntermediateBedeAvailable,MohwResidentialTreatmentCenterBedRetention,MohwResidentialTreatmentCenterBedUse,MohwResidentialTreatmentCenterBedAvailable,SeoulCriticalBedRetention,SeoulCriticalBedUse,SeoulCriticalBedAvailable,SeoulSeriousBedRetention,SeoulSeriousBedUse,SeoulSeriousBedAvailable,SeoulIntermediateBedRetention,SeoulIntermediateBedUse,SeoulIntermediateBedeAvailable,SeoulResidentialTreatmentCenterBedRetention,SeoulResidentialTreatmentCenterBedUse,SeoulResidentialTreatmentCenterBedAvailable,GyeonggiCriticalBedRetention,GyeonggiCriticalBedUse,GyeonggiCriticalBedAvailable,GyeonggiSeriousBedRetention,GyeonggiSeriousBedUse,GyeonggiSeriousBedAvailable,GyeonggiIntermediateBedRetention,GyeonggiIntermediateBedUse,GyeonggiIntermediateBedeAvailable,GyeonggiResidentialTreatmentCenterBedRetention,GyeonggiResidentialTreatmentCenterBedUse,GyeonggiResidentialTreatmentCenterBedAvailable,IncheonCriticalBedRetention,IncheonCriticalBedUse,IncheonCriticalBedAvailable,IncheonSeriousBedRetention,IncheonSeriousBedUse,IncheonSeriousBedAvailable,IncheonIntermediateBedRetention,IncheonIntermediateBedUse,IncheonIntermediateBedeAvailable,IncheonResidentialTreatmentCenterBedRetention,IncheonResidentialTreatmentCenterBedUse,IncheonResidentialTreatmentCenterBedAvailable,GangwonCriticalBedRetention,GangwonCriticalBedUse,GangwonCriticalBedAvailable,GangwonSeriousBedRetention,GangwonSeriousBedUse,GangwonSeriousBedAvailable,GangwonIntermediateBedRetention,GangwonIntermediateBedUse,GangwonIntermediateBedeAvailable,GangwonResidentialTreatmentCenterBedRetention,GangwonResidentialTreatmentCenterBedUse,GangwonResidentialTreatmentCenterBedAvailable,ChungcheongSubtotalCriticalBedRetention,ChungcheongSubtotalCriticalBedUse,ChungcheongSubtotalCriticalBedAvailable,ChungcheongSubtotalSeriousBedRetention,ChungcheongSubtotalSeriousBedUse,ChungcheongSubtotalSeriousBedAvailable,ChungcheongSubtotalIntermediateBedRetention,ChungcheongSubtotalIntermediateBedUse,ChungcheongSubtotalIntermediateBedeAvailable,ChungcheongSubtotalResidentialTreatmentCenterBedRetention,ChungcheongSubtotalResidentialTreatmentCenterBedUse,ChungcheongSubtotalResidentialTreatmentCenterBedAvailable,ChungcheongMohwCriticalBedRetention,ChungcheongMohwCriticalBedUse,ChungcheongMohwCriticalBedAvailable,ChungcheongMohwSeriousBedRetention,ChungcheongMohwSeriousBedUse,ChungcheongMohwSeriousBedAvailable,ChungcheongMohwIntermediateBedRetention,ChungcheongMohwIntermediateBedUse,ChungcheongMohwIntermediateBedeAvailable,ChungcheongMohwResidentialTreatmentCenterBedRetention,ChungcheongMohwResidentialTreatmentCenterBedUse,ChungcheongMohwResidentialTreatmentCenterBedAvailable,ChungcheongDaejeonCriticalBedRetention,ChungcheongDaejeonCriticalBedUse,ChungcheongDaejeonCriticalBedAvailable,ChungcheongDaejeonSeriousBedRetention,ChungcheongDaejeonSeriousBedUse,ChungcheongDaejeonSeriousBedAvailable,ChungcheongDaejeonIntermediateBedRetention,ChungcheongDaejeonIntermediateBedUse,ChungcheongDaejeonIntermediateBedeAvailable,ChungcheongDaejeonResidentialTreatmentCenterBedRetention,ChungcheongDaejeonResidentialTreatmentCenterBedUse,ChungcheongDaejeonResidentialTreatmentCenterBedAvailable,ChungcheongSejongCriticalBedRetention,ChungcheongSejongCriticalBedUse,ChungcheongSejongCriticalBedAvailable,ChungcheongSejongSeriousBedRetention,ChungcheongSejongSeriousBedUse,ChungcheongSejongSeriousBedAvailable,ChungcheongSejongIntermediateBedRetention,ChungcheongSejongIntermediateBedUse,ChungcheongSejongIntermediateBedeAvailable,ChungcheongSejongResidentialTreatmentCenterBedRetention,ChungcheongSejongResidentialTreatmentCenterBedUse,ChungcheongSejongResidentialTreatmentCenterBedAvailable,ChungcheongbukCriticalBedRetention,ChungcheongbukCriticalBedUse,ChungcheongbukCriticalBedAvailable,ChungcheongbukSeriousBedRetention,ChungcheongbukSeriousBedUse,ChungcheongbukSeriousBedAvailable,ChungcheongbukIntermediateBedRetention,ChungcheongbukIntermediateBedUse,ChungcheongbukIntermediateBedeAvailable,ChungcheongbukResidentialTreatmentCenterBedRetention,ChungcheongbukResidentialTreatmentCenterBedUse,ChungcheongbukResidentialTreatmentCenterBedAvailable,ChungcheongNamCriticalBedRetention,ChungcheongNamCriticalBedUse,ChungcheongNamCriticalBedAvailable,ChungcheongNamSeriousBedRetention,ChungcheongNamSeriousBedUse,ChungcheongNamSeriousBedAvailable,ChungcheongNamIntermediateBedRetention,ChungcheongNamIntermediateBedUse,ChungcheongNamIntermediateBedeAvailable,ChungcheongNamResidentialTreatmentCenterBedRetention,ChungcheongNamResidentialTreatmentCenterBedUse,ChungcheongNamResidentialTreatmentCenterBedAvailable,HonamSubtotalCriticalBedRetention,HonamSubtotalCriticalBedUse,HonamSubtotalCriticalBedAvailable,HonamSubtotalSeriousBedRetention,HonamSubtotalSeriousBedUse,HonamSubtotalSeriousBedAvailable,HonamSubtotalIntermediateBedRetention,HonamSubtotalIntermediateBedUse,HonamSubtotalIntermediateBedeAvailable,HonamSubtotalResidentialTreatmentCenterBedRetention,HonamSubtotalResidentialTreatmentCenterBedUse,HonamSubtotalResidentialTreatmentCenterBedAvailable,HonamMohwCriticalBedRetention,HonamMohwCriticalBedUse,HonamMohwCriticalBedAvailable,HonamMohwSeriousBedRetention,HonamMohwSeriousBedUse,HonamMohwSeriousBedAvailable,HonamMohwIntermediateBedRetention,HonamMohwIntermediateBedUse,HonamMohwIntermediateBedeAvailable,HonamMohwResidentialTreatmentCenterBedRetention,HonamMohwResidentialTreatmentCenterBedUse,HonamMohwResidentialTreatmentCenterBedAvailable,HonamGwangjuCriticalBedRetention,HonamGwangjuCriticalBedUse,HonamGwangjuCriticalBedAvailable,HonamGwangjuSeriousBedRetention,HonamGwangjuSeriousBedUse,HonamGwangjuSeriousBedAvailable,HonamGwangjuIntermediateBedRetention,HonamGwangjuIntermediateBedUse,HonamGwangjuIntermediateBedeAvailable,HonamGwangjuResidentialTreatmentCenterBedRetention,HonamGwangjuResidentialTreatmentCenterBedUse,HonamGwangjuResidentialTreatmentCenterBedAvailable,HonamJeonbukCriticalBedRetention,HonamJeonbukCriticalBedUse,HonamJeonbukCriticalBedAvailable,HonamJeonbukSeriousBedRetention,HonamJeonbukSeriousBedUse,HonamJeonbukSeriousBedAvailable,HonamJeonbukIntermediateBedRetention,HonamJeonbukIntermediateBedUse,HonamJeonbukIntermediateBedeAvailable,HonamJeonbukResidentialTreatmentCenterBedRetention,HonamJeonbukResidentialTreatmentCenterBedUse,HonamJeonbukResidentialTreatmentCenterBedAvailable,HonamJeonnamCriticalBedRetention,HonamJeonnamCriticalBedUse,HonamJeonnamCriticalBedAvailable,HonamJeonnamSeriousBedRetention,HonamJeonnamSeriousBedUse,HonamJeonnamSeriousBedAvailable,HonamJeonnamIntermediateBedRetention,HonamJeonnamIntermediateBedUse,HonamJeonnamIntermediateBedeAvailable,HonamJeonnamResidentialTreatmentCenterBedRetention,HonamJeonnamResidentialTreatmentCenterBedUse,HonamJeonnamResidentialTreatmentCenterBedAvailable,GyeongsangbukSubtotalCriticalBedRetention,GyeongsangbukSubtotalCriticalBedUse,GyeongsangbukSubtotalCriticalBedAvailable,GyeongsangbukSubtotalSeriousBedRetention,GyeongsangbukSubtotalSeriousBedUse,GyeongsangbukSubtotalSeriousBedAvailable,GyeongsangbukSubtotalIntermediateBedRetention,GyeongsangbukSubtotalIntermediateBedUse,GyeongsangbukSubtotalIntermediateBedeAvailable,GyeongsangbukSubtotalResidentialTreatmentCenterBedRetention,GyeongsangbukSubtotalResidentialTreatmentCenterBedUse,GyeongsangbukSubtotalResidentialTreatmentCenterBedAvailable,GyeongsangbukMohwCriticalBedRetention,GyeongsangbukMohwCriticalBedUse,GyeongsangbukMohwCriticalBedAvailable,GyeongsangbukMohwSeriousBedRetention,GyeongsangbukMohwSeriousBedUse,GyeongsangbukMohwSeriousBedAvailable,GyeongsangbukMohwIntermediateBedRetention,GyeongsangbukMohwIntermediateBedUse,GyeongsangbukMohwIntermediateBedeAvailable,GyeongsangbukMohwResidentialTreatmentCenterBedRetention,GyeongsangbukMohwResidentialTreatmentCenterBedUse,GyeongsangbukMohwResidentialTreatmentCenterBedAvailable,GyeongsangbukDaeguCriticalBedRetention,GyeongsangbukDaeguCriticalBedUse,GyeongsangbukDaeguCriticalBedAvailable,GyeongsangbukDaeguSeriousBedRetention,GyeongsangbukDaeguSeriousBedUse,GyeongsangbukDaeguSeriousBedAvailable,GyeongsangbukDaeguIntermediateBedRetention,GyeongsangbukDaeguIntermediateBedUse,GyeongsangbukDaeguIntermediateBedeAvailable,GyeongsangbukDaeguResidentialTreatmentCenterBedRetention,GyeongsangbukDaeguResidentialTreatmentCenterBedUse,GyeongsangbukDaeguResidentialTreatmentCenterBedAvailable,GyeongsangbukCriticalBedRetention,GyeongsangbukCriticalBedUse,GyeongsangbukCriticalBedAvailable,GyeongsangbukSeriousBedRetention,GyeongsangbukSeriousBedUse,GyeongsangbukSeriousBedAvailable,GyeongsangbukIntermediateBedRetention,GyeongsangbukIntermediateBedUse,GyeongsangbukIntermediateBedeAvailable,GyeongsangbukResidentialTreatmentCenterBedRetention,GyeongsangbukResidentialTreatmentCenterBedUse,GyeongsangbukResidentialTreatmentCenterBedAvailable,GyeongsangnamSubtotalCriticalBedRetention,GyeongsangnamSubtotalCriticalBedUse,GyeongsangnamSubtotalCriticalBedAvailable,GyeongsangnamSubtotalSeriousBedRetention,GyeongsangnamSubtotalSeriousBedUse,GyeongsangnamSubtotalSeriousBedAvailable,GyeongsangnamSubtotalIntermediateBedRetention,GyeongsangnamSubtotalIntermediateBedUse,GyeongsangnamSubtotalIntermediateBedeAvailable,GyeongsangnamSubtotalResidentialTreatmentCenterBedRetention,GyeongsangnamSubtotalResidentialTreatmentCenterBedUse,GyeongsangnamSubtotalResidentialTreatmentCenterBedAvailable,GyeongsangnamMohwCriticalBedRetention,GyeongsangnamMohwCriticalBedUse,GyeongsangnamMohwCriticalBedAvailable,GyeongsangnamMohwSeriousBedRetention,GyeongsangnamMohwSeriousBedUse,GyeongsangnamMohwSeriousBedAvailable,GyeongsangnamMohwIntermediateBedRetention,GyeongsangnamMohwIntermediateBedUse,GyeongsangnamMohwIntermediateBedeAvailable,GyeongsangnamMohwResidentialTreatmentCenterBedRetention,GyeongsangnamMohwResidentialTreatmentCenterBedUse,GyeongsangnamMohwResidentialTreatmentCenterBedAvailable,GyeongsangnamBusanCriticalBedRetention,GyeongsangnamBusanCriticalBedUse,GyeongsangnamBusanCriticalBedAvailable,GyeongsangnamBusanSeriousBedRetention,GyeongsangnamBusanSeriousBedUse,GyeongsangnamBusanSeriousBedAvailable,GyeongsangnamBusanIntermediateBedRetention,GyeongsangnamBusanIntermediateBedUse,GyeongsangnamBusanIntermediateBedeAvailable,GyeongsangnamBusanResidentialTreatmentCenterBedRetention,GyeongsangnamBusanResidentialTreatmentCenterBedUse,GyeongsangnamBusanResidentialTreatmentCenterBedAvailable,GyeongsangnamUlsanCriticalBedRetention,GyeongsangnamUlsanCriticalBedUse,GyeongsangnamUlsanCriticalBedAvailable,GyeongsangnamUlsanSeriousBedRetention,GyeongsangnamUlsanSeriousBedUse,GyeongsangnamUlsanSeriousBedAvailable,GyeongsangnamUlsanIntermediateBedRetention,GyeongsangnamUlsanIntermediateBedUse,GyeongsangnamUlsanIntermediateBedeAvailable,GyeongsangnamUlsanResidentialTreatmentCenterBedRetention,GyeongsangnamUlsanResidentialTreatmentCenterBedUse,GyeongsangnamUlsanResidentialTreatmentCenterBedAvailable,GyeongsangnamCriticalBedRetention,GyeongsangnamCriticalBedUse,GyeongsangnamCriticalBedAvailable,GyeongsangnamSeriousBedRetention,GyeongsangnamSeriousBedUse,GyeongsangnamSeriousBedAvailable,GyeongsangnamIntermediateBedRetention,GyeongsangnamIntermediateBedUse,GyeongsangnamIntermediateBedeAvailable,GyeongsangnamResidentialTreatmentCenterBedRetention,GyeongsangnamResidentialTreatmentCenterBedUse,GyeongsangnamResidentialTreatmentCenterBedAvailable,JejuCriticalBedRetention,JejuCriticalBedUse,JejuCriticalBedAvailable,JejuSeriousBedRetention,JejuSeriousBedUse,JejuSeriousBedAvailable,JejuIntermediateBedRetention,JejuIntermediateBedUse,JejuIntermediateBedeAvailable,JejuResidentialTreatmentCenterBedRetention,JejuResidentialTreatmentCenterBedUse,JejuResidentialTreatmentCenterBedAvailable
2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
