tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-27,United States,Arkansas,Washington,3,0,13,0
2020-03-27,United States,Arkansas,White,5,0,6,0
2020-03-27,United States,Arkansas,Woodruff,0,0,1,0
2020-03-27,United States,Arkansas,Yell,0,0,0,0
2020-03-27,United States,California,Alameda,42,0,220,4
2020-03-27,United States,California,Alpine,0,0,0,0
2020-03-27,United States,California,Amador,0,0,2,0
2020-03-27,United States,California,Butte,0,0,5,0
2020-03-27,United States,California,Calaveras,0,0,3,0
2020-03-27,United States,California,Colusa,0,0,0,0
2020-03-27,United States,California,Contra Costa,16,0,147,1
2020-03-27,United States,California,Del Norte,0,0,0,0
2020-03-27,United States,California,El Dorado,6,0,9,0
2020-03-27,United States,California,Fresno,8,0,27,0
2020-03-27,United States,California,Glenn,0,0,0,0
2020-03-27,United States,California,Humboldt,2,0,12,0
2020-03-27,United States,California,Imperial,8,0,17,0
2020-03-27,United States,California,Inyo,1,0,3,0
2020-03-27,United States,California,Kern,4,1,33,1
2020-03-27,United States,California,Kings,0,0,0,0
2020-03-27,United States,California,Lake,0,0,0,0
2020-03-27,United States,California,Lassen,0,0,0,0
2020-03-27,United States,California,Los Angeles,236,5,1465,26
2020-03-27,United States,California,Madera,3,0,10,0
2020-03-27,United States,California,Marin,5,0,65,0
2020-03-27,United States,California,Mariposa,0,0,0,0
2020-03-27,United States,California,Mendocino,0,0,2,0
2020-03-27,United States,California,Merced,2,0,4,0
2020-03-27,United States,California,Modoc,0,0,0,0
2020-03-27,United States,California,Mono,2,0,6,0
2020-03-27,United States,California,Monterey,0,0,24,1
2020-03-27,United States,California,Napa,0,0,6,0
2020-03-27,United States,California,Nevada,1,0,8,0
2020-03-27,United States,California,Orange,65,2,321,3
2020-03-27,United States,California,Placer,0,0,30,1
2020-03-27,United States,California,Plumas,0,0,0,0
2020-03-27,United States,California,Riverside,44,0,149,8
2020-03-27,United States,California,Sacramento,51,1,164,6
2020-03-27,United States,California,San Benito,4,0,13,1
2020-03-27,United States,California,San Bernardino,0,1,54,3
2020-03-27,United States,California,San Diego,48,0,341,3
2020-03-27,United States,California,San Francisco,56,1,279,3
2020-03-27,United States,California,San Joaquin,19,0,90,3
2020-03-27,United States,California,San Luis Obispo,5,0,59,0
2020-03-27,United States,California,San Mateo,44,1,239,6
2020-03-27,United States,California,Santa Barbara,6,0,32,0
2020-03-27,United States,California,Santa Clara,32,5,574,25
2020-03-27,United States,California,Santa Cruz,7,0,32,0
2020-03-27,United States,California,Shasta,0,0,3,1
2020-03-27,United States,California,Sierra,0,0,0,0
2020-03-27,United States,California,Siskiyou,0,0,3,0
2020-03-27,United States,California,Solano,3,0,34,0
2020-03-27,United States,California,Sonoma,7,0,44,1
2020-03-27,United States,California,Stanislaus,4,0,17,0
2020-03-27,United States,California,Sutter,0,0,2,0
2020-03-27,United States,California,Tehama,0,0,0,0
2020-03-27,United States,California,Trinity,0,0,0,0
2020-03-27,United States,California,Tulare,2,0,20,0
2020-03-27,United States,California,Tuolumne,0,0,0,0
2020-03-27,United States,California,Unassigned,0,0,12,0
2020-03-27,United States,California,Ventura,11,0,61,1
2020-03-27,United States,California,Yolo,2,0,13,1
2020-03-27,United States,California,Yuba,0,0,3,0
2020-03-27,United States,Colorado,Adams,0,0,50,0
2020-03-27,United States,Colorado,Alamosa,0,0,0,0
2020-03-27,United States,Colorado,Arapahoe,0,0,119,0
2020-03-27,United States,Colorado,Archuleta,0,0,0,0
2020-03-27,United States,Colorado,Baca,1,0,1,0
2020-03-27,United States,Colorado,Bent,0,0,0,0
2020-03-27,United States,Colorado,Boulder,0,0,66,0
2020-03-27,United States,Colorado,Broomfield,0,0,10,0
2020-03-27,United States,Colorado,Chaffee,0,0,5,0
2020-03-27,United States,Colorado,Cheyenne,0,0,0,0
2020-03-27,United States,Colorado,Clear Creek,0,0,3,0
2020-03-27,United States,Colorado,Conejos,0,0,0,0
2020-03-27,United States,Colorado,Costilla,0,0,0,0
2020-03-27,United States,Colorado,Crowley,0,0,1,1
2020-03-27,United States,Colorado,Custer,0,0,0,0
2020-03-27,United States,Colorado,Delta,0,0,1,0
2020-03-27,United States,Colorado,Denver,0,0,262,3
2020-03-27,United States,Colorado,Dolores,0,0,0,0
2020-03-27,United States,Colorado,Douglas,0,0,67,0
2020-03-27,United States,Colorado,Eagle,0,0,147,1
2020-03-27,United States,Colorado,El Paso,0,0,137,5
2020-03-27,United States,Colorado,Elbert,0,0,3,0
2020-03-27,United States,Colorado,Fremont,0,0,1,0
2020-03-27,United States,Colorado,Garfield,0,0,16,0
2020-03-27,United States,Colorado,Gilpin,0,0,0,0
2020-03-27,United States,Colorado,Grand,0,0,2,0
2020-03-27,United States,Colorado,Gunnison,0,0,57,1
2020-03-27,United States,Colorado,Hinsdale,0,0,1,0
2020-03-27,United States,Colorado,Huerfano,0,0,1,0
2020-03-27,United States,Colorado,Jackson,0,0,0,0
2020-03-27,United States,Colorado,Jefferson,0,0,131,2
2020-03-27,United States,Colorado,Kiowa,0,0,0,0
2020-03-27,United States,Colorado,Kit Carson,0,0,1,0
2020-03-27,United States,Colorado,La Plata,0,0,5,0
2020-03-27,United States,Colorado,Lake,0,0,0,0
2020-03-27,United States,Colorado,Larimer,0,0,61,1
2020-03-27,United States,Colorado,Las Animas,0,0,0,0
2020-03-27,United States,Colorado,Lincoln,0,0,0,0
2020-03-27,United States,Colorado,Logan,0,0,2,0
2020-03-27,United States,Colorado,Mesa,0,0,6,0
2020-03-27,United States,Colorado,Mineral,0,0,0,0
2020-03-27,United States,Colorado,Moffat,0,0,0,0
2020-03-27,United States,Colorado,Montezuma,0,0,0,0
2020-03-27,United States,Colorado,Montrose,0,0,4,0
2020-03-27,United States,Colorado,Morgan,0,0,3,0
2020-03-27,United States,Colorado,Otero,0,0,1,0
2020-03-27,United States,Colorado,Ouray,0,0,0,0
2020-03-27,United States,Colorado,Park,0,0,1,0
2020-03-27,United States,Colorado,Phillips,0,0,0,0
2020-03-27,United States,Colorado,Pitkin,0,0,23,0
2020-03-27,United States,Colorado,Prowers,0,0,0,0
2020-03-27,United States,Colorado,Pueblo,0,0,3,0
2020-03-27,United States,Colorado,Rio Blanco,0,0,0,0
2020-03-27,United States,Colorado,Rio Grande,0,0,2,0
2020-03-27,United States,Colorado,Routt,0,0,9,0
2020-03-27,United States,Colorado,Saguache,0,0,0,0
2020-03-27,United States,Colorado,San Juan,0,0,0,0
2020-03-27,United States,Colorado,San Miguel,0,0,1,0
2020-03-27,United States,Colorado,Sedgwick,0,0,0,0
2020-03-27,United States,Colorado,Summit,2,0,11,0
2020-03-27,United States,Colorado,Teller,0,0,7,1
2020-03-27,United States,Colorado,Unassigned,0,8,102,8
2020-03-27,United States,Colorado,Washington,0,0,1,0
2020-03-27,United States,Colorado,Weld,0,0,107,4
2020-03-27,United States,Colorado,Yuma,0,0,2,0
2020-03-27,United States,Connecticut,Fairfield,145,2,752,15
2020-03-27,United States,Connecticut,Hartford,51,0,189,2
2020-03-27,United States,Connecticut,Litchfield,8,0,52,0
2020-03-27,United States,Connecticut,Middlesex,7,0,25,1
2020-03-27,United States,Connecticut,New Haven,66,4,222,6
2020-03-27,United States,Connecticut,New London,2,0,15,0
2020-03-27,United States,Connecticut,Tolland,0,0,33,3
2020-03-27,United States,Connecticut,Windham,0,0,3,0
2020-03-27,United States,Delaware,Kent,4,0,21,0
2020-03-27,United States,Delaware,New Castle,19,0,105,0
2020-03-27,United States,Delaware,Sussex,10,0,37,0
2020-03-27,United States,Delaware,Unassigned,0,0,0,1
2020-03-27,United States,Diamond Princess,,0,0,49,0
2020-03-27,United States,District of Columbia,District of Columbia,40,0,271,3
2020-03-27,United States,Florida,Alachua,8,0,57,0
2020-03-27,United States,Florida,Baker,2,0,7,0
2020-03-27,United States,Florida,Bay,0,0,3,0
2020-03-27,United States,Florida,Bradford,0,0,1,0
2020-03-27,United States,Florida,Brevard,3,0,16,0
2020-03-27,United States,Florida,Broward,110,2,614,5
2020-03-27,United States,Florida,Calhoun,0,0,0,0
2020-03-27,United States,Florida,Charlotte,2,0,5,0
2020-03-27,United States,Florida,Citrus,0,0,11,1
2020-03-27,United States,Florida,Clay,3,0,22,4
2020-03-27,United States,Florida,Collier,16,0,81,0
2020-03-27,United States,Florida,Columbia,0,0,3,0
2020-03-27,United States,Florida,DeSoto,1,0,6,0
2020-03-27,United States,Florida,Dixie,0,0,0,0
2020-03-27,United States,Florida,Duval,16,0,90,3
2020-03-27,United States,Florida,Escambia,3,0,22,0
2020-03-27,United States,Florida,Flagler,4,0,11,0
2020-03-27,United States,Florida,Franklin,0,0,0,0
2020-03-27,United States,Florida,Gadsden,0,0,1,0
2020-03-27,United States,Florida,Gilchrist,0,0,0,0
2020-03-27,United States,Florida,Glades,0,0,0,0
2020-03-27,United States,Florida,Gulf,0,0,0,0
2020-03-27,United States,Florida,Hamilton,0,0,0,0
2020-03-27,United States,Florida,Hardee,0,0,0,0
2020-03-27,United States,Florida,Hendry,0,0,0,0
2020-03-27,United States,Florida,Hernando,1,0,10,0
2020-03-27,United States,Florida,Highlands,0,1,5,1
2020-03-27,United States,Florida,Hillsborough,25,0,167,1
2020-03-27,United States,Florida,Holmes,0,0,0,0
2020-03-27,United States,Florida,Indian River,1,0,14,0
2020-03-27,United States,Florida,Jackson,0,0,1,0
2020-03-27,United States,Florida,Jefferson,0,0,0,0
2020-03-27,United States,Florida,Lafayette,0,0,0,0
2020-03-27,United States,Florida,Lake,4,0,29,0
2020-03-27,United States,Florida,Lee,20,1,76,4
2020-03-27,United States,Florida,Leon,5,-1,14,0
2020-03-27,United States,Florida,Levy,0,0,0,0
2020-03-27,United States,Florida,Liberty,0,0,0,0
2020-03-27,United States,Florida,Madison,0,0,0,0
2020-03-27,United States,Florida,Manatee,2,0,28,1
2020-03-27,United States,Florida,Marion,3,0,8,0
2020-03-27,United States,Florida,Martin,8,0,16,0
2020-03-27,United States,Florida,Miami-Dade,147,1,763,1
2020-03-27,United States,Florida,Monroe,4,0,16,0
2020-03-27,United States,Florida,Nassau,1,0,6,0
2020-03-27,United States,Florida,Okaloosa,2,0,23,0
2020-03-27,United States,Florida,Okeechobee,0,0,0,0
2020-03-27,United States,Florida,Orange,46,0,156,4
2020-03-27,United States,Florida,Osceola,11,0,53,0
2020-03-27,United States,Florida,Palm Beach,25,0,194,3
2020-03-27,United States,Florida,Pasco,4,0,23,1
2020-03-27,United States,Florida,Pinellas,13,0,77,1
2020-03-27,United States,Florida,Polk,9,0,26,0
2020-03-27,United States,Florida,Putnam,0,0,12,0
2020-03-27,United States,Florida,Santa Rosa,2,0,11,1
2020-03-27,United States,Florida,Sarasota,6,1,40,2
2020-03-27,United States,Florida,Seminole,12,0,49,0
2020-03-27,United States,Florida,St. Johns,3,0,36,1
2020-03-27,United States,Florida,St. Lucie,4,1,14,1
2020-03-27,United States,Florida,Sumter,5,0,29,0
2020-03-27,United States,Florida,Suwannee,1,0,1,0
2020-03-27,United States,Florida,Taylor,0,0,0,0
2020-03-27,United States,Florida,Union,0,0,0,0
2020-03-27,United States,Florida,Volusia,10,0,39,0
2020-03-27,United States,Florida,Wakulla,0,0,0,0
2020-03-27,United States,Florida,Walton,0,0,13,0
2020-03-27,United States,Florida,Washington,1,0,1,0
2020-03-27,United States,Georgia,Appling,0,0,0,0
2020-03-27,United States,Georgia,Atkinson,0,0,0,0
2020-03-27,United States,Georgia,Bacon,0,0,0,0
2020-03-27,United States,Georgia,Baker,0,0,1,0
2020-03-27,United States,Georgia,Baldwin,0,0,2,0
2020-03-27,United States,Georgia,Banks,0,0,0,0
2020-03-27,United States,Georgia,Barrow,2,0,6,0
2020-03-27,United States,Georgia,Bartow,12,0,98,1
2020-03-27,United States,Georgia,Ben Hill,1,0,2,0
2020-03-27,United States,Georgia,Berrien,0,0,0,0
2020-03-27,United States,Georgia,Bibb,2,0,10,0
2020-03-27,United States,Georgia,Bleckley,0,0,0,0
2020-03-27,United States,Georgia,Brantley,0,0,0,0
2020-03-27,United States,Georgia,Brooks,0,0,0,0
2020-03-27,United States,Georgia,Bryan,1,0,4,0
