tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-28,United States,Alabama,Autauga,0,0,6,0
2020-03-28,United States,Alabama,Baldwin,12,0,18,0
2020-03-28,United States,Alabama,Barbour,0,0,0,0
2020-03-28,United States,Alabama,Bibb,0,0,2,0
2020-03-28,United States,Alabama,Blount,0,0,6,0
2020-03-28,United States,Alabama,Bullock,1,0,2,0
2020-03-28,United States,Alabama,Butler,0,0,1,0
2020-03-28,United States,Alabama,Calhoun,0,0,4,0
2020-03-28,United States,Alabama,Chambers,7,0,22,0
2020-03-28,United States,Alabama,Cherokee,0,0,1,0
2020-03-28,United States,Alabama,Chilton,1,0,7,0
2020-03-28,United States,Alabama,Choctaw,0,0,1,0
2020-03-28,United States,Alabama,Clarke,0,0,0,0
2020-03-28,United States,Alabama,Clay,1,0,2,0
2020-03-28,United States,Alabama,Cleburne,1,0,4,0
2020-03-28,United States,Alabama,Coffee,0,0,0,0
2020-03-28,United States,Alabama,Colbert,1,0,2,0
2020-03-28,United States,Alabama,Conecuh,0,0,0,0
2020-03-28,United States,Alabama,Coosa,0,0,2,0
2020-03-28,United States,Alabama,Covington,0,0,2,0
2020-03-28,United States,Alabama,Crenshaw,0,0,1,0
2020-03-28,United States,Alabama,Cullman,0,0,7,0
2020-03-28,United States,Alabama,Dale,0,0,0,0
2020-03-28,United States,Alabama,Dallas,0,0,2,0
2020-03-28,United States,Alabama,DeKalb,0,0,4,0
2020-03-28,United States,Alabama,Elmore,1,0,12,0
2020-03-28,United States,Alabama,Escambia,0,0,0,0
2020-03-28,United States,Alabama,Etowah,2,0,7,0
2020-03-28,United States,Alabama,Fayette,0,0,0,0
2020-03-28,United States,Alabama,Franklin,0,0,5,0
2020-03-28,United States,Alabama,Geneva,0,0,0,0
2020-03-28,United States,Alabama,Greene,0,0,1,0
2020-03-28,United States,Alabama,Hale,0,0,0,0
2020-03-28,United States,Alabama,Henry,0,0,0,0
2020-03-28,United States,Alabama,Houston,1,0,5,0
2020-03-28,United States,Alabama,Jackson,0,0,5,1
2020-03-28,United States,Alabama,Jefferson,34,0,217,0
2020-03-28,United States,Alabama,Lamar,0,0,1,0
2020-03-28,United States,Alabama,Lauderdale,2,0,13,1
2020-03-28,United States,Alabama,Lawrence,0,0,5,0
2020-03-28,United States,Alabama,Lee,8,0,63,0
2020-03-28,United States,Alabama,Limestone,0,0,14,0
2020-03-28,United States,Alabama,Lowndes,0,0,1,0
2020-03-28,United States,Alabama,Macon,0,0,0,0
2020-03-28,United States,Alabama,Madison,11,0,85,1
2020-03-28,United States,Alabama,Marengo,1,0,3,0
2020-03-28,United States,Alabama,Marion,2,0,10,0
2020-03-28,United States,Alabama,Marshall,1,0,5,0
2020-03-28,United States,Alabama,Mobile,12,0,36,1
2020-03-28,United States,Alabama,Monroe,2,0,2,0
2020-03-28,United States,Alabama,Montgomery,0,0,19,0
2020-03-28,United States,Alabama,Morgan,5,0,18,0
2020-03-28,United States,Alabama,Perry,0,0,0,0
2020-03-28,United States,Alabama,Pickens,1,0,3,0
2020-03-28,United States,Alabama,Pike,0,0,4,0
2020-03-28,United States,Alabama,Randolph,1,0,2,0
2020-03-28,United States,Alabama,Russell,0,0,3,0
2020-03-28,United States,Alabama,Shelby,1,0,81,0
2020-03-28,United States,Alabama,St. Clair,1,0,15,0
2020-03-28,United States,Alabama,Sumter,0,0,0,0
2020-03-28,United States,Alabama,Talladega,0,0,5,0
2020-03-28,United States,Alabama,Tallapoosa,0,0,5,0
2020-03-28,United States,Alabama,Tuscaloosa,0,0,26,0
2020-03-28,United States,Alabama,Walker,6,0,27,0
2020-03-28,United States,Alabama,Washington,1,0,3,0
2020-03-28,United States,Alabama,Wilcox,0,0,2,0
2020-03-28,United States,Alabama,Winston,0,0,2,0
2020-03-28,United States,Alaska,Aleutians East,0,0,0,0
2020-03-28,United States,Alaska,Aleutians West,0,0,0,0
2020-03-28,United States,Alaska,Anchorage,13,1,43,1
2020-03-28,United States,Alaska,Bethel,0,0,0,0
2020-03-28,United States,Alaska,Bristol Bay,0,0,0,0
2020-03-28,United States,Alaska,Denali,0,0,0,0
2020-03-28,United States,Alaska,Dillingham,0,0,0,0
2020-03-28,United States,Alaska,Fairbanks North Star,9,0,19,0
2020-03-28,United States,Alaska,Haines,0,0,0,0
2020-03-28,United States,Alaska,Hoonah-Angoon,0,0,0,0
2020-03-28,United States,Alaska,Juneau,1,0,4,0
2020-03-28,United States,Alaska,Kenai Peninsula,1,0,5,0
2020-03-28,United States,Alaska,Ketchikan Gateway,1,0,12,0
2020-03-28,United States,Alaska,Kodiak Island,0,0,0,0
2020-03-28,United States,Alaska,Kusilvak,0,0,0,0
2020-03-28,United States,Alaska,Lake and Peninsula,0,0,0,0
2020-03-28,United States,Alaska,Matanuska-Susitna,2,0,2,0
2020-03-28,United States,Alaska,Nome,0,0,0,0
2020-03-28,United States,Alaska,North Slope,0,0,0,0
2020-03-28,United States,Alaska,Northwest Arctic,0,0,0,0
2020-03-28,United States,Alaska,Petersburg,0,0,0,0
2020-03-28,United States,Alaska,Prince of Wales-Hyder,0,0,0,0
2020-03-28,United States,Alaska,Sitka,0,0,0,0
2020-03-28,United States,Alaska,Skagway,0,0,0,0
2020-03-28,United States,Alaska,Southeast Fairbanks,0,0,0,0
2020-03-28,United States,Alaska,Unassigned,0,0,0,1
2020-03-28,United States,Alaska,Valdez-Cordova,0,0,0,0
2020-03-28,United States,Alaska,Wrangell,0,0,0,0
2020-03-28,United States,Alaska,Yakutat,0,0,0,0
2020-03-28,United States,Alaska,Yukon-Koyukuk,0,0,0,0
2020-03-28,United States,American Samoa,,0,0,0,0
2020-03-28,United States,Arizona,Apache,2,0,13,0
2020-03-28,United States,Arizona,Cochise,1,0,3,0
2020-03-28,United States,Arizona,Coconino,15,0,56,2
2020-03-28,United States,Arizona,Gila,1,0,1,0
2020-03-28,United States,Arizona,Graham,-2,0,2,0
2020-03-28,United States,Arizona,Greenlee,0,0,0,0
2020-03-28,United States,Arizona,La Paz,0,0,2,0
2020-03-28,United States,Arizona,Maricopa,55,0,454,5
2020-03-28,United States,Arizona,Mohave,1,0,5,0
2020-03-28,United States,Arizona,Navajo,8,0,57,0
2020-03-28,United States,Arizona,Pima,18,0,120,4
2020-03-28,United States,Arizona,Pinal,5,0,41,0
2020-03-28,United States,Arizona,Santa Cruz,0,0,2,0
2020-03-28,United States,Arizona,Unassigned,0,2,0,4
2020-03-28,United States,Arizona,Yavapai,4,0,13,0
2020-03-28,United States,Arizona,Yuma,0,0,4,0
2020-03-28,United States,Arkansas,Arkansas,0,0,0,0
2020-03-28,United States,Arkansas,Ashley,0,0,0,0
2020-03-28,United States,Arkansas,Baxter,1,0,1,0
2020-03-28,United States,Arkansas,Benton,5,0,28,0
2020-03-28,United States,Arkansas,Boone,0,0,1,0
2020-03-28,United States,Arkansas,Bradley,0,0,4,0
2020-03-28,United States,Arkansas,Calhoun,0,0,0,0
2020-03-28,United States,Arkansas,Carroll,0,0,0,0
2020-03-28,United States,Arkansas,Chicot,0,0,1,0
2020-03-28,United States,Arkansas,Clark,1,0,18,0
2020-03-28,United States,Arkansas,Clay,0,0,0,0
2020-03-28,United States,Arkansas,Cleburne,1,0,50,1
2020-03-28,United States,Arkansas,Cleveland,2,0,5,0
2020-03-28,United States,Arkansas,Columbia,0,0,1,0
2020-03-28,United States,Arkansas,Conway,0,0,1,0
2020-03-28,United States,Arkansas,Craighead,0,0,4,0
2020-03-28,United States,Arkansas,Crawford,0,0,1,0
2020-03-28,United States,Arkansas,Crittenden,5,0,14,0
2020-03-28,United States,Arkansas,Cross,0,0,1,0
2020-03-28,United States,Arkansas,Dallas,0,0,0,0
2020-03-28,United States,Arkansas,Desha,0,0,2,0
2020-03-28,United States,Arkansas,Drew,0,0,1,0
2020-03-28,United States,Arkansas,Faulkner,2,0,29,0
2020-03-28,United States,Arkansas,Franklin,0,0,0,0
2020-03-28,United States,Arkansas,Fulton,0,0,0,0
2020-03-28,United States,Arkansas,Garland,0,0,20,0
2020-03-28,United States,Arkansas,Grant,0,0,3,0
2020-03-28,United States,Arkansas,Greene,0,0,1,0
2020-03-28,United States,Arkansas,Hempstead,-1,0,0,0
2020-03-28,United States,Arkansas,Hot Spring,0,0,1,0
2020-03-28,United States,Arkansas,Howard,1,0,1,0
2020-03-28,United States,Arkansas,Independence,0,0,3,0
2020-03-28,United States,Arkansas,Izard,0,0,0,0
2020-03-28,United States,Arkansas,Jackson,0,0,0,0
2020-03-28,United States,Arkansas,Jefferson,2,0,25,0
2020-03-28,United States,Arkansas,Johnson,1,0,1,0
2020-03-28,United States,Arkansas,Lafayette,0,0,0,0
2020-03-28,United States,Arkansas,Lawrence,0,0,1,0
2020-03-28,United States,Arkansas,Lee,0,0,0,0
2020-03-28,United States,Arkansas,Lincoln,1,0,6,0
2020-03-28,United States,Arkansas,Little River,0,0,0,0
2020-03-28,United States,Arkansas,Logan,0,0,0,0
2020-03-28,United States,Arkansas,Lonoke,0,0,1,0
2020-03-28,United States,Arkansas,Madison,0,0,0,0
2020-03-28,United States,Arkansas,Marion,0,0,0,0
2020-03-28,United States,Arkansas,Miller,0,0,0,0
2020-03-28,United States,Arkansas,Mississippi,0,0,0,0
2020-03-28,United States,Arkansas,Monroe,0,0,0,0
2020-03-28,United States,Arkansas,Montgomery,0,0,0,0
2020-03-28,United States,Arkansas,Nevada,0,0,0,0
2020-03-28,United States,Arkansas,Newton,0,0,0,0
2020-03-28,United States,Arkansas,Ouachita,0,0,0,0
2020-03-28,United States,Arkansas,Perry,0,0,0,0
2020-03-28,United States,Arkansas,Phillips,0,0,0,0
2020-03-28,United States,Arkansas,Pike,0,0,1,0
2020-03-28,United States,Arkansas,Poinsett,0,0,3,0
2020-03-28,United States,Arkansas,Polk,0,0,1,0
2020-03-28,United States,Arkansas,Pope,0,0,1,0
2020-03-28,United States,Arkansas,Prairie,0,0,0,0
2020-03-28,United States,Arkansas,Pulaski,4,0,92,0
2020-03-28,United States,Arkansas,Randolph,0,0,1,0
2020-03-28,United States,Arkansas,Saline,0,0,4,0
2020-03-28,United States,Arkansas,Scott,0,0,0,0
2020-03-28,United States,Arkansas,Searcy,0,0,2,0
2020-03-28,United States,Arkansas,Sebastian,0,0,2,0
2020-03-28,United States,Arkansas,Sevier,0,0,1,0
2020-03-28,United States,Arkansas,Sharp,0,0,0,0
2020-03-28,United States,Arkansas,St. Francis,0,0,0,0
2020-03-28,United States,Arkansas,Stone,0,0,1,0
2020-03-28,United States,Arkansas,Unassigned,-3,2,32,4
2020-03-28,United States,Arkansas,Union,4,0,5,0
2020-03-28,United States,Arkansas,Van Buren,1,0,17,0
2020-03-28,United States,Arkansas,Washington,1,0,14,0
2020-03-28,United States,Arkansas,White,0,0,6,0
2020-03-28,United States,Arkansas,Woodruff,0,0,1,0
2020-03-28,United States,Arkansas,Yell,0,0,0,0
2020-03-28,United States,California,Alameda,0,8,220,12
2020-03-28,United States,California,Alpine,0,0,0,0
2020-03-28,United States,California,Amador,0,0,2,0
2020-03-28,United States,California,Butte,0,0,5,0
2020-03-28,United States,California,Calaveras,0,0,3,0
2020-03-28,United States,California,Colusa,1,0,1,0
2020-03-28,United States,California,Contra Costa,21,1,168,2
2020-03-28,United States,California,Del Norte,0,0,0,0
2020-03-28,United States,California,El Dorado,3,0,12,0
2020-03-28,United States,California,Fresno,4,0,31,0
2020-03-28,United States,California,Glenn,0,0,0,0
2020-03-28,United States,California,Humboldt,2,0,14,0
2020-03-28,United States,California,Imperial,4,0,21,0
2020-03-28,United States,California,Inyo,2,0,5,0
2020-03-28,United States,California,Kern,14,0,47,1
2020-03-28,United States,California,Kings,2,0,2,0
2020-03-28,United States,California,Lake,0,0,0,0
2020-03-28,United States,California,Lassen,0,0,0,0
2020-03-28,United States,California,Los Angeles,0,0,1465,26
2020-03-28,United States,California,Madera,1,1,11,1
2020-03-28,United States,California,Marin,3,1,68,1
2020-03-28,United States,California,Mariposa,0,0,0,0
2020-03-28,United States,California,Mendocino,0,0,2,0
2020-03-28,United States,California,Merced,3,0,7,0
2020-03-28,United States,California,Modoc,0,0,0,0
2020-03-28,United States,California,Mono,2,0,8,0
2020-03-28,United States,California,Monterey,8,0,32,1
2020-03-28,United States,California,Napa,3,0,9,0
2020-03-28,United States,California,Nevada,4,0,12,0
2020-03-28,United States,California,Orange,82,1,403,4
2020-03-28,United States,California,Placer,11,0,41,1
2020-03-28,United States,California,Plumas,0,0,0,0
2020-03-28,United States,California,Riverside,34,0,183,8
2020-03-28,United States,California,Sacramento,0,0,164,6
2020-03-28,United States,California,San Benito,1,0,14,1
2020-03-28,United States,California,San Bernardino,22,0,76,3
2020-03-28,United States,California,San Diego,72,3,413,6
2020-03-28,United States,California,San Francisco,29,1,308,4
2020-03-28,United States,California,San Joaquin,3,1,93,4
2020-03-28,United States,California,San Luis Obispo,8,0,67,0
2020-03-28,United States,California,San Mateo,35,0,274,6
2020-03-28,United States,California,Santa Barbara,15,0,47,0
2020-03-28,United States,California,Santa Clara,17,29,591,54
2020-03-28,United States,California,Santa Cruz,2,0,34,0
2020-03-28,United States,California,Shasta,0,0,3,1
2020-03-28,United States,California,Sierra,0,0,0,0
2020-03-28,United States,California,Siskiyou,0,0,3,0
2020-03-28,United States,California,Solano,0,0,34,0
2020-03-28,United States,California,Sonoma,6,0,50,1
2020-03-28,United States,California,Stanislaus,6,0,23,0
2020-03-28,United States,California,Sutter,1,0,3,0
2020-03-28,United States,California,Tehama,0,0,0,0
2020-03-28,United States,California,Trinity,0,0,0,0
2020-03-28,United States,California,Tulare,4,0,24,0
2020-03-28,United States,California,Tuolumne,0,0,0,0
2020-03-28,United States,California,Ventura,22,2,83,3
2020-03-28,United States,California,Yolo,3,0,16,1
2020-03-28,United States,California,Yuba,0,0,3,0
2020-03-28,United States,Colorado,Adams,21,0,71,0
2020-03-28,United States,Colorado,Alamosa,1,0,1,0
2020-03-28,United States,Colorado,Arapahoe,36,1,155,1
2020-03-28,United States,Colorado,Archuleta,0,0,0,0
2020-03-28,United States,Colorado,Baca,0,0,1,0
2020-03-28,United States,Colorado,Bent,0,0,0,0
2020-03-28,United States,Colorado,Boulder,10,1,76,1
2020-03-28,United States,Colorado,Broomfield,3,0,13,0
2020-03-28,United States,Colorado,Chaffee,0,1,5,1
2020-03-28,United States,Colorado,Cheyenne,0,0,0,0
2020-03-28,United States,Colorado,Clear Creek,0,0,3,0
2020-03-28,United States,Colorado,Conejos,0,0,0,0
2020-03-28,United States,Colorado,Costilla,1,0,1,0
2020-03-28,United States,Colorado,Crowley,0,0,1,1
2020-03-28,United States,Colorado,Custer,0,0,0,0
2020-03-28,United States,Colorado,Delta,1,0,2,0
2020-03-28,United States,Colorado,Denver,50,0,312,3
2020-03-28,United States,Colorado,Dolores,0,0,0,0
2020-03-28,United States,Colorado,Douglas,12,0,79,0
2020-03-28,United States,Colorado,Eagle,23,0,170,1
2020-03-28,United States,Colorado,El Paso,23,2,160,7
2020-03-28,United States,Colorado,Elbert,0,0,3,0
2020-03-28,United States,Colorado,Fremont,0,0,1,0
2020-03-28,United States,Colorado,Garfield,0,0,16,0
2020-03-28,United States,Colorado,Gilpin,0,0,0,0
2020-03-28,United States,Colorado,Grand,0,0,2,0
2020-03-28,United States,Colorado,Gunnison,9,0,66,1
2020-03-28,United States,Colorado,Hinsdale,0,0,1,0
2020-03-28,United States,Colorado,Huerfano,0,0,1,0
2020-03-28,United States,Colorado,Jackson,0,0,0,0
2020-03-28,United States,Colorado,Jefferson,27,3,158,5
2020-03-28,United States,Colorado,Kiowa,0,0,0,0
2020-03-28,United States,Colorado,Kit Carson,1,0,2,0
2020-03-28,United States,Colorado,La Plata,8,0,13,0
2020-03-28,United States,Colorado,Lake,0,0,0,0
2020-03-28,United States,Colorado,Larimer,6,0,67,1
2020-03-28,United States,Colorado,Las Animas,0,0,0,0
2020-03-28,United States,Colorado,Lincoln,1,0,1,0
2020-03-28,United States,Colorado,Logan,1,0,3,0
2020-03-28,United States,Colorado,Mesa,3,0,9,0
2020-03-28,United States,Colorado,Mineral,0,0,0,0
2020-03-28,United States,Colorado,Moffat,0,0,0,0
2020-03-28,United States,Colorado,Montezuma,0,0,0,0
2020-03-28,United States,Colorado,Montrose,2,0,6,0
2020-03-28,United States,Colorado,Morgan,1,0,4,0
2020-03-28,United States,Colorado,Otero,1,0,2,0
2020-03-28,United States,Colorado,Ouray,0,0,0,0
2020-03-28,United States,Colorado,Park,0,0,1,0
2020-03-28,United States,Colorado,Phillips,0,0,0,0
2020-03-28,United States,Colorado,Pitkin,2,0,25,0
2020-03-28,United States,Colorado,Prowers,0,0,0,0
2020-03-28,United States,Colorado,Pueblo,3,1,6,1
2020-03-28,United States,Colorado,Rio Blanco,0,0,0,0
2020-03-28,United States,Colorado,Rio Grande,0,0,2,0
2020-03-28,United States,Colorado,Routt,3,0,12,0
2020-03-28,United States,Colorado,Saguache,0,0,0,0
2020-03-28,United States,Colorado,San Juan,0,0,0,0
2020-03-28,United States,Colorado,San Miguel,0,0,1,0
2020-03-28,United States,Colorado,Sedgwick,0,0,0,0
2020-03-28,United States,Colorado,Summit,2,0,13,0
2020-03-28,United States,Colorado,Teller,0,0,7,1
2020-03-28,United States,Colorado,Unassigned,34,-7,136,1
2020-03-28,United States,Colorado,Washington,0,0,1,0
2020-03-28,United States,Colorado,Weld,22,2,129,6
2020-03-28,United States,Colorado,Yuma,0,0,2,0
2020-03-28,United States,Connecticut,Fairfield,156,5,908,20
2020-03-28,United States,Connecticut,Hartford,39,0,228,2
2020-03-28,United States,Connecticut,Litchfield,13,0,65,0
2020-03-28,United States,Connecticut,Middlesex,3,0,28,1
2020-03-28,United States,Connecticut,New Haven,14,0,236,6
2020-03-28,United States,Connecticut,New London,4,0,19,0
2020-03-28,United States,Connecticut,Tolland,4,1,37,4
2020-03-28,United States,Connecticut,Windham,0,0,3,0
2020-03-28,United States,Delaware,Kent,4,0,25,0
2020-03-28,United States,Delaware,New Castle,25,0,130,0
2020-03-28,United States,Delaware,Sussex,22,0,59,0
2020-03-28,United States,Diamond Princess,,0,0,49,0
2020-03-28,United States,District of Columbia,District of Columbia,33,1,304,4
2020-03-28,United States,Florida,Alachua,10,0,67,0
2020-03-28,United States,Florida,Baker,0,0,7,0
2020-03-28,United States,Florida,Bay,2,0,5,0
2020-03-28,United States,Florida,Bradford,0,0,1,0
2020-03-28,United States,Florida,Brevard,10,0,26,0
2020-03-28,United States,Florida,Broward,200,5,814,10
2020-03-28,United States,Florida,Calhoun,0,0,0,0
2020-03-28,United States,Florida,Charlotte,7,0,12,0
2020-03-28,United States,Florida,Citrus,3,0,14,1
2020-03-28,United States,Florida,Clay,2,0,24,4
2020-03-28,United States,Florida,Collier,11,0,92,0
2020-03-28,United States,Florida,Columbia,0,0,3,0
2020-03-28,United States,Florida,DeSoto,1,0,7,0
2020-03-28,United States,Florida,Dixie,0,0,0,0
2020-03-28,United States,Florida,Duval,25,0,115,3
2020-03-28,United States,Florida,Escambia,6,0,28,0
2020-03-28,United States,Florida,Flagler,2,0,13,0
2020-03-28,United States,Florida,Franklin,0,0,0,0
2020-03-28,United States,Florida,Gadsden,0,0,1,0
2020-03-28,United States,Florida,Gilchrist,0,0,0,0
2020-03-28,United States,Florida,Glades,0,0,0,0
2020-03-28,United States,Florida,Gulf,0,0,0,0
2020-03-28,United States,Florida,Hamilton,0,0,0,0
2020-03-28,United States,Florida,Hardee,0,0,0,0
2020-03-28,United States,Florida,Hendry,0,0,0,0
2020-03-28,United States,Florida,Hernando,3,0,13,0
2020-03-28,United States,Florida,Highlands,5,0,10,1
2020-03-28,United States,Florida,Hillsborough,28,1,195,2
2020-03-28,United States,Florida,Holmes,0,0,0,0
2020-03-28,United States,Florida,Indian River,2,0,16,0
2020-03-28,United States,Florida,Jackson,0,0,1,0
2020-03-28,United States,Florida,Jefferson,0,0,0,0
2020-03-28,United States,Florida,Lafayette,0,0,0,0
2020-03-28,United States,Florida,Lake,6,0,35,0
2020-03-28,United States,Florida,Lee,25,1,101,5
2020-03-28,United States,Florida,Leon,2,0,16,0
2020-03-28,United States,Florida,Levy,1,0,1,0
2020-03-28,United States,Florida,Liberty,0,0,0,0
2020-03-28,United States,Florida,Madison,0,0,0,0
2020-03-28,United States,Florida,Manatee,2,0,30,1
2020-03-28,United States,Florida,Marion,9,0,17,0
2020-03-28,United States,Florida,Martin,9,0,25,0
2020-03-28,United States,Florida,Miami-Dade,240,1,1003,2
2020-03-28,United States,Florida,Monroe,4,0,20,0
2020-03-28,United States,Florida,Nassau,0,0,6,0
2020-03-28,United States,Florida,Okaloosa,4,0,27,0
2020-03-28,United States,Florida,Okeechobee,0,0,0,0
2020-03-28,United States,Florida,Orange,50,0,206,4
2020-03-28,United States,Florida,Osceola,13,0,66,0
2020-03-28,United States,Florida,Palm Beach,98,2,292,5
2020-03-28,United States,Florida,Pasco,5,0,28,1
2020-03-28,United States,Florida,Pinellas,17,0,94,1
2020-03-28,United States,Florida,Polk,8,0,34,0
2020-03-28,United States,Florida,Putnam,0,0,12,0
2020-03-28,United States,Florida,Santa Rosa,3,0,14,1
2020-03-28,United States,Florida,Sarasota,8,0,48,2
2020-03-28,United States,Florida,Seminole,12,0,61,0
2020-03-28,United States,Florida,St. Johns,12,1,48,2
2020-03-28,United States,Florida,St. Lucie,7,0,21,1
2020-03-28,United States,Florida,Sumter,4,0,33,0
2020-03-28,United States,Florida,Suwannee,0,0,1,0
2020-03-28,United States,Florida,Taylor,0,0,0,0
2020-03-28,United States,Florida,Unassigned,0,7,0,8
2020-03-28,United States,Florida,Union,0,0,0,0
2020-03-28,United States,Florida,Volusia,5,0,44,0
2020-03-28,United States,Florida,Wakulla,0,0,0,0
2020-03-28,United States,Florida,Walton,2,0,15,0
2020-03-28,United States,Florida,Washington,0,0,1,0
2020-03-28,United States,Georgia,Appling,0,0,0,0
2020-03-28,United States,Georgia,Atkinson,0,0,0,0
2020-03-28,United States,Georgia,Bacon,0,0,0,0
2020-03-28,United States,Georgia,Baker,0,1,1,1
2020-03-28,United States,Georgia,Baldwin,0,0,2,0
2020-03-28,United States,Georgia,Banks,0,0,0,0
2020-03-28,United States,Georgia,Barrow,1,1,7,1
2020-03-28,United States,Georgia,Bartow,18,0,116,1
2020-03-28,United States,Georgia,Ben Hill,0,0,2,0
2020-03-28,United States,Georgia,Berrien,0,0,0,0
2020-03-28,United States,Georgia,Bibb,1,0,11,0
2020-03-28,United States,Georgia,Bleckley,0,0,0,0
2020-03-28,United States,Georgia,Brantley,0,0,0,0
