tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-23,United States,Arkansas,Drew,0,0,0,0
2020-03-23,United States,Arkansas,Faulkner,8,0,10,0
2020-03-23,United States,Arkansas,Franklin,0,0,0,0
2020-03-23,United States,Arkansas,Fulton,0,0,0,0
2020-03-23,United States,Arkansas,Garland,6,0,9,0
2020-03-23,United States,Arkansas,Grant,2,0,3,0
2020-03-23,United States,Arkansas,Greene,0,0,1,0
2020-03-23,United States,Arkansas,Hempstead,0,0,0,0
2020-03-23,United States,Arkansas,Hot Spring,0,0,0,0
2020-03-23,United States,Arkansas,Howard,0,0,0,0
2020-03-23,United States,Arkansas,Independence,2,0,3,0
2020-03-23,United States,Arkansas,Izard,0,0,0,0
2020-03-23,United States,Arkansas,Jackson,0,0,0,0
2020-03-23,United States,Arkansas,Jefferson,12,0,21,0
2020-03-23,United States,Arkansas,Johnson,0,0,0,0
2020-03-23,United States,Arkansas,Lafayette,0,0,0,0
2020-03-23,United States,Arkansas,Lawrence,1,0,1,0
2020-03-23,United States,Arkansas,Lee,0,0,0,0
2020-03-23,United States,Arkansas,Lincoln,2,0,2,0
2020-03-23,United States,Arkansas,Little River,0,0,0,0
2020-03-23,United States,Arkansas,Logan,0,0,0,0
2020-03-23,United States,Arkansas,Lonoke,0,0,0,0
2020-03-23,United States,Arkansas,Madison,0,0,0,0
2020-03-23,United States,Arkansas,Marion,0,0,0,0
2020-03-23,United States,Arkansas,Miller,0,0,0,0
2020-03-23,United States,Arkansas,Mississippi,0,0,0,0
2020-03-23,United States,Arkansas,Monroe,0,0,0,0
2020-03-23,United States,Arkansas,Montgomery,0,0,0,0
2020-03-23,United States,Arkansas,Nevada,0,0,0,0
2020-03-23,United States,Arkansas,Newton,0,0,0,0
2020-03-23,United States,Arkansas,Ouachita,0,0,0,0
2020-03-23,United States,Arkansas,Perry,0,0,0,0
2020-03-23,United States,Arkansas,Phillips,0,0,0,0
2020-03-23,United States,Arkansas,Pike,0,0,0,0
2020-03-23,United States,Arkansas,Poinsett,2,0,3,0
2020-03-23,United States,Arkansas,Polk,0,0,1,0
2020-03-23,United States,Arkansas,Pope,0,0,1,0
2020-03-23,United States,Arkansas,Prairie,0,0,0,0
2020-03-23,United States,Arkansas,Pulaski,57,0,61,0
2020-03-23,United States,Arkansas,Randolph,0,0,0,0
2020-03-23,United States,Arkansas,Saline,3,0,4,0
2020-03-23,United States,Arkansas,Scott,0,0,0,0
2020-03-23,United States,Arkansas,Searcy,1,0,2,0
2020-03-23,United States,Arkansas,Sebastian,0,0,1,0
2020-03-23,United States,Arkansas,Sevier,0,0,1,0
2020-03-23,United States,Arkansas,Sharp,0,0,0,0
2020-03-23,United States,Arkansas,St. Francis,0,0,0,0
2020-03-23,United States,Arkansas,Stone,1,0,1,0
2020-03-23,United States,Arkansas,Unassigned,-118,0,3,0
2020-03-23,United States,Arkansas,Union,0,0,1,0
2020-03-23,United States,Arkansas,Van Buren,2,0,3,0
2020-03-23,United States,Arkansas,Washington,3,0,5,0
2020-03-23,United States,Arkansas,White,1,0,1,0
2020-03-23,United States,Arkansas,Woodruff,0,0,1,0
2020-03-23,United States,Arkansas,Yell,0,0,0,0
2020-03-23,United States,California,Alameda,47,0,118,1
2020-03-23,United States,California,Alpine,0,0,0,0
2020-03-23,United States,California,Amador,0,0,1,0
2020-03-23,United States,California,Butte,1,0,2,0
2020-03-23,United States,California,Calaveras,0,0,2,0
2020-03-23,United States,California,Colusa,0,0,0,0
2020-03-23,United States,California,Contra Costa,10,0,71,1
2020-03-23,United States,California,Del Norte,0,0,0,0
2020-03-23,United States,California,El Dorado,2,0,2,0
2020-03-23,United States,California,Fresno,0,0,6,0
2020-03-23,United States,California,Glenn,0,0,0,0
2020-03-23,United States,California,Humboldt,0,0,2,0
2020-03-23,United States,California,Imperial,0,0,6,0
2020-03-23,United States,California,Inyo,0,0,0,0
2020-03-23,United States,California,Kern,7,0,12,0
2020-03-23,United States,California,Kings,0,0,0,0
2020-03-23,United States,California,Lake,0,0,0,0
2020-03-23,United States,California,Lassen,0,0,0,0
2020-03-23,United States,California,Los Angeles,129,2,536,7
2020-03-23,United States,California,Madera,0,0,3,0
2020-03-23,United States,California,Marin,0,0,38,0
2020-03-23,United States,California,Mariposa,0,0,0,0
2020-03-23,United States,California,Mendocino,0,0,1,0
2020-03-23,United States,California,Merced,1,0,1,0
2020-03-23,United States,California,Modoc,0,0,0,0
2020-03-23,United States,California,Mono,0,0,1,0
2020-03-23,United States,California,Monterey,3,0,14,1
2020-03-23,United States,California,Napa,1,0,2,0
2020-03-23,United States,California,Nevada,1,0,2,0
2020-03-23,United States,California,Orange,30,0,125,0
2020-03-23,United States,California,Placer,0,0,12,1
2020-03-23,United States,California,Plumas,0,0,0,0
2020-03-23,United States,California,Riverside,17,0,46,6
2020-03-23,United States,California,Sacramento,35,1,88,4
2020-03-23,United States,California,San Benito,1,0,6,1
2020-03-23,United States,California,San Bernardino,0,0,17,0
2020-03-23,United States,California,San Diego,46,1,201,1
2020-03-23,United States,California,San Francisco,23,0,131,0
2020-03-23,United States,California,San Joaquin,10,0,41,2
2020-03-23,United States,California,San Luis Obispo,0,0,27,0
2020-03-23,United States,California,San Mateo,25,0,142,1
2020-03-23,United States,California,Santa Barbara,5,0,18,0
2020-03-23,United States,California,Santa Clara,39,0,302,13
2020-03-23,United States,California,Santa Cruz,7,0,22,0
2020-03-23,United States,California,Shasta,1,0,2,0
2020-03-23,United States,California,Sierra,0,0,0,0
2020-03-23,United States,California,Siskiyou,0,0,2,0
2020-03-23,United States,California,Solano,1,0,14,0
2020-03-23,United States,California,Sonoma,7,0,29,1
2020-03-23,United States,California,Stanislaus,3,0,8,0
2020-03-23,United States,California,Sutter,0,0,0,0
2020-03-23,United States,California,Tehama,0,0,0,0
2020-03-23,United States,California,Trinity,0,0,0,0
2020-03-23,United States,California,Tulare,4,0,16,0
2020-03-23,United States,California,Tuolumne,0,0,0,0
2020-03-23,United States,California,Ventura,5,1,30,1
2020-03-23,United States,California,Yolo,0,1,6,1
2020-03-23,United States,California,Yuba,1,0,3,0
2020-03-23,United States,Colorado,Adams,0,0,18,0
2020-03-23,United States,Colorado,Alamosa,0,0,0,0
2020-03-23,United States,Colorado,Arapahoe,13,0,58,0
2020-03-23,United States,Colorado,Archuleta,0,0,0,0
2020-03-23,United States,Colorado,Baca,0,0,0,0
2020-03-23,United States,Colorado,Bent,0,0,0,0
2020-03-23,United States,Colorado,Boulder,2,0,39,0
2020-03-23,United States,Colorado,Broomfield,0,0,1,0
2020-03-23,United States,Colorado,Chaffee,0,0,3,0
2020-03-23,United States,Colorado,Cheyenne,0,0,0,0
2020-03-23,United States,Colorado,Clear Creek,0,0,3,0
2020-03-23,United States,Colorado,Conejos,0,0,0,0
2020-03-23,United States,Colorado,Costilla,0,0,0,0
2020-03-23,United States,Colorado,Crowley,0,0,1,1
2020-03-23,United States,Colorado,Custer,0,0,0,0
2020-03-23,United States,Colorado,Delta,0,0,0,0
2020-03-23,United States,Colorado,Denver,23,0,148,0
2020-03-23,United States,Colorado,Dolores,0,0,0,0
2020-03-23,United States,Colorado,Douglas,15,0,48,0
2020-03-23,United States,Colorado,Eagle,12,0,92,1
2020-03-23,United States,Colorado,El Paso,18,0,69,3
2020-03-23,United States,Colorado,Elbert,0,0,3,0
2020-03-23,United States,Colorado,Fremont,0,0,0,0
2020-03-23,United States,Colorado,Garfield,0,0,8,0
2020-03-23,United States,Colorado,Gilpin,0,0,0,0
2020-03-23,United States,Colorado,Grand,0,0,2,0
2020-03-23,United States,Colorado,Gunnison,6,0,28,0
2020-03-23,United States,Colorado,Hinsdale,0,0,1,0
2020-03-23,United States,Colorado,Huerfano,0,0,0,0
2020-03-23,United States,Colorado,Jackson,0,0,0,0
2020-03-23,United States,Colorado,Jefferson,4,0,55,0
2020-03-23,United States,Colorado,Kiowa,0,0,0,0
2020-03-23,United States,Colorado,Kit Carson,0,0,0,0
2020-03-23,United States,Colorado,La Plata,0,0,0,0
2020-03-23,United States,Colorado,Lake,0,0,0,0
2020-03-23,United States,Colorado,Larimer,2,0,34,0
2020-03-23,United States,Colorado,Las Animas,0,0,0,0
2020-03-23,United States,Colorado,Lincoln,0,0,0,0
2020-03-23,United States,Colorado,Logan,2,0,2,0
2020-03-23,United States,Colorado,Mesa,3,0,5,0
2020-03-23,United States,Colorado,Mineral,0,0,0,0
2020-03-23,United States,Colorado,Moffat,0,0,0,0
2020-03-23,United States,Colorado,Montezuma,0,0,0,0
2020-03-23,United States,Colorado,Montrose,0,0,1,0
2020-03-23,United States,Colorado,Morgan,0,0,2,0
2020-03-23,United States,Colorado,Otero,0,0,0,0
2020-03-23,United States,Colorado,Ouray,0,0,0,0
2020-03-23,United States,Colorado,Park,0,0,1,0
2020-03-23,United States,Colorado,Phillips,0,0,0,0
2020-03-23,United States,Colorado,Pitkin,0,0,16,0
2020-03-23,United States,Colorado,Prowers,0,0,0,0
2020-03-23,United States,Colorado,Pueblo,0,0,3,0
2020-03-23,United States,Colorado,Rio Blanco,0,0,0,0
2020-03-23,United States,Colorado,Rio Grande,0,0,0,0
2020-03-23,United States,Colorado,Routt,0,0,3,0
2020-03-23,United States,Colorado,Saguache,0,0,0,0
2020-03-23,United States,Colorado,San Juan,0,0,0,0
2020-03-23,United States,Colorado,San Miguel,0,0,1,0
2020-03-23,United States,Colorado,Sedgwick,0,0,0,0
2020-03-23,United States,Colorado,Summit,0,0,7,0
2020-03-23,United States,Colorado,Teller,0,0,0,0
2020-03-23,United States,Colorado,Unassigned,0,0,1,0
2020-03-23,United States,Colorado,Washington,0,0,0,0
2020-03-23,United States,Colorado,Weld,13,1,50,2
2020-03-23,United States,Colorado,Yuma,0,0,1,0
2020-03-23,United States,Connecticut,Fairfield,62,1,270,6
2020-03-23,United States,Connecticut,Hartford,7,1,61,2
2020-03-23,United States,Connecticut,Litchfield,1,0,13,0
2020-03-23,United States,Connecticut,Middlesex,2,0,8,0
2020-03-23,United States,Connecticut,New Haven,12,0,41,0
2020-03-23,United States,Connecticut,New London,1,0,4,0
2020-03-23,United States,Connecticut,Tolland,2,0,16,2
2020-03-23,United States,Connecticut,Windham,1,0,2,0
2020-03-23,United States,Delaware,Kent,1,0,6,0
2020-03-23,United States,Delaware,New Castle,5,0,44,0
2020-03-23,United States,Delaware,Sussex,6,0,18,0
2020-03-23,United States,Diamond Princess,,0,0,49,0
2020-03-23,United States,District of Columbia,District of Columbia,18,0,120,2
2020-03-23,United States,Florida,Alachua,1,0,36,0
2020-03-23,United States,Florida,Baker,1,0,3,0
2020-03-23,United States,Florida,Bay,0,0,1,0
2020-03-23,United States,Florida,Bradford,0,0,1,0
2020-03-23,United States,Florida,Brevard,0,0,7,0
2020-03-23,United States,Florida,Broward,46,0,263,3
2020-03-23,United States,Florida,Calhoun,0,0,0,0
2020-03-23,United States,Florida,Charlotte,1,0,3,0
2020-03-23,United States,Florida,Citrus,1,0,9,0
2020-03-23,United States,Florida,Clay,1,1,8,2
2020-03-23,United States,Florida,Collier,6,0,39,0
2020-03-23,United States,Florida,Columbia,0,0,2,0
2020-03-23,United States,Florida,DeSoto,1,0,1,0
2020-03-23,United States,Florida,Dixie,0,0,0,0
2020-03-23,United States,Florida,Duval,11,0,50,1
2020-03-23,United States,Florida,Escambia,5,0,9,0
2020-03-23,United States,Florida,Flagler,2,0,3,0
2020-03-23,United States,Florida,Franklin,0,0,0,0
2020-03-23,United States,Florida,Gadsden,0,0,1,0
2020-03-23,United States,Florida,Gilchrist,0,0,0,0
2020-03-23,United States,Florida,Glades,0,0,0,0
2020-03-23,United States,Florida,Gulf,0,0,0,0
2020-03-23,United States,Florida,Hamilton,0,0,0,0
2020-03-23,United States,Florida,Hardee,0,0,0,0
2020-03-23,United States,Florida,Hendry,0,0,0,0
2020-03-23,United States,Florida,Hernando,0,0,5,0
2020-03-23,United States,Florida,Highlands,1,0,2,0
2020-03-23,United States,Florida,Hillsborough,17,0,75,0
2020-03-23,United States,Florida,Holmes,0,0,0,0
2020-03-23,United States,Florida,Indian River,2,0,10,0
2020-03-23,United States,Florida,Jackson,0,0,1,0
2020-03-23,United States,Florida,Jefferson,0,0,0,0
2020-03-23,United States,Florida,Lafayette,0,0,0,0
2020-03-23,United States,Florida,Lake,3,0,9,0
2020-03-23,United States,Florida,Lee,4,0,30,2
2020-03-23,United States,Florida,Leon,1,0,6,1
2020-03-23,United States,Florida,Levy,0,0,0,0
2020-03-23,United States,Florida,Liberty,0,0,0,0
2020-03-23,United States,Florida,Madison,0,0,0,0
2020-03-23,United States,Florida,Manatee,2,0,15,1
2020-03-23,United States,Florida,Marion,1,0,4,0
2020-03-23,United States,Florida,Martin,2,0,4,0
2020-03-23,United States,Florida,Miami-Dade,51,0,278,0
2020-03-23,United States,Florida,Monroe,1,0,2,0
2020-03-23,United States,Florida,Nassau,0,0,1,0
2020-03-23,United States,Florida,Okaloosa,0,0,14,0
2020-03-23,United States,Florida,Okeechobee,0,0,0,0
2020-03-23,United States,Florida,Orange,15,0,48,2
2020-03-23,United States,Florida,Osceola,1,0,25,0
2020-03-23,United States,Florida,Palm Beach,17,3,89,3
2020-03-23,United States,Florida,Pasco,3,0,14,1
2020-03-23,United States,Florida,Pinellas,3,0,41,0
2020-03-23,United States,Florida,Polk,2,0,13,0
2020-03-23,United States,Florida,Putnam,0,0,2,0
2020-03-23,United States,Florida,Santa Rosa,0,0,4,1
2020-03-23,United States,Florida,Sarasota,6,0,21,0
2020-03-23,United States,Florida,Seminole,3,0,22,0
2020-03-23,United States,Florida,St. Johns,2,0,18,0
2020-03-23,United States,Florida,St. Lucie,2,0,5,0
2020-03-23,United States,Florida,Sumter,3,0,8,0
2020-03-23,United States,Florida,Suwannee,0,0,0,0
2020-03-23,United States,Florida,Taylor,0,0,0,0
2020-03-23,United States,Florida,Unassigned,-1,1,0,1
2020-03-23,United States,Florida,Union,0,0,0,0
2020-03-23,United States,Florida,Volusia,2,0,16,0
2020-03-23,United States,Florida,Wakulla,0,0,0,0
2020-03-23,United States,Florida,Walton,5,0,9,0
2020-03-23,United States,Florida,Washington,0,0,0,0
2020-03-23,United States,Georgia,Appling,0,0,0,0
2020-03-23,United States,Georgia,Atkinson,0,0,0,0
2020-03-23,United States,Georgia,Bacon,0,0,0,0
2020-03-23,United States,Georgia,Baker,0,0,0,0
2020-03-23,United States,Georgia,Baldwin,0,0,2,0
2020-03-23,United States,Georgia,Banks,0,0,0,0
2020-03-23,United States,Georgia,Barrow,0,0,1,0
2020-03-23,United States,Georgia,Bartow,5,0,61,1
2020-03-23,United States,Georgia,Ben Hill,0,0,0,0
2020-03-23,United States,Georgia,Berrien,0,0,0,0
2020-03-23,United States,Georgia,Bibb,1,0,2,0
2020-03-23,United States,Georgia,Bleckley,0,0,0,0
2020-03-23,United States,Georgia,Brantley,0,0,0,0
2020-03-23,United States,Georgia,Brooks,0,0,0,0
2020-03-23,United States,Georgia,Bryan,0,0,0,0
2020-03-23,United States,Georgia,Bulloch,0,0,0,0
2020-03-23,United States,Georgia,Burke,0,0,0,0
2020-03-23,United States,Georgia,Butts,1,0,2,0
2020-03-23,United States,Georgia,Calhoun,0,0,0,0
